Sample Type,Name,Sample ID,Filepath,Cell Line,Differentiation,Media,Additives,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Pellets_20_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_20_Rppos.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_21_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_21_HILICneg.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_21_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_21_HILICpos.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_21_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_21_Rpneg.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_21_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_21_Rppos.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_22_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_22_HILICneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_22_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_22_HILICpos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_22_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_22_Rpneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_22_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_22_Rppos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_23_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_23_HILICneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_23_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_23_HILICpos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_23_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_23_Rpneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_23_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_23_Rppos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_24_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_24_HILICneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_24_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_24_HILICpos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_24_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_24_Rpneg.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_24_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_24_Rppos.raw,cyp19a1 KO,differentiated,basal,dheas,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_25_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_25_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_25_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_25_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_25_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_25_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_25_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_25_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_26_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_26_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_26_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_26_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_26_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_26_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_26_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_26_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_27_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_27_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_27_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_27_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B9,3,,0,0,0,1,,,,,,,
Unknown,Pellets_27_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_27_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_27_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_27_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_28_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_28_HILICneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_28_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_28_HILICpos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_28_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_28_Rpneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_28_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_28_Rppos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_29_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_29_HILICneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_29_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_29_HILICpos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_29_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_29_Rpneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_29_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_29_Rppos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_3_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_3_HILICneg.raw,wt,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_3_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_3_HILICpos.raw,wt,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_3_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_3_Rpneg.raw,wt,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_3_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_3_Rppos.raw,wt,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_30_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_30_HILICneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_30_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_30_HILICpos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_30_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_30_Rpneg.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_30_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_30_Rppos.raw,prlr KO,differentiated,basal,prolactin,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_31_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_31_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:E8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_31_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_31_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:E8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_31_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_31_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_31_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_31_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_32_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_32_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_32_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_32_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_32_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_32_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_32_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_32_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_33_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_33_HILICneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_33_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_33_HILICpos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_33_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_33_Rpneg.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_33_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_33_Rppos.raw,prlr KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_34_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_34_HILICneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_34_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_34_HILICpos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_34_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_34_Rpneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_34_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_34_Rppos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_35_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_35_HILICneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
