Sample Type,Name,Sample ID,Filepath,Cell Line,Differentiation,Media,Additives,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Pellets_35_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_35_HILICpos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_35_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_35_Rpneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_35_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_35_Rppos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_36_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_36_HILICneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_36_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_36_HILICpos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_36_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_36_Rpneg.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_36_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_36_Rppos.raw,prlr KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_37_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_37_HILICneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_37_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_37_HILICpos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_37_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_37_Rpneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_37_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_37_Rppos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_38_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_38_HILICneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_38_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_38_HILICpos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_38_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_38_Rpneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_38_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_38_Rppos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_39_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_39_HILICneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_39_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_39_HILICpos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_39_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_39_Rpneg.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_39_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_39_Rppos.raw,ptn KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_4_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_4_HILICneg.raw,ptn KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_4_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_4_HILICpos.raw,ptn KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_4_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_4_Rpneg.raw,ptn KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_4_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_4_Rppos.raw,ptn KO,ipsc,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_40_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_40_HILICneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_40_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_40_HILICpos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_40_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_40_Rpneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_40_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_40_Rppos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_41_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_41_HILICneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_41_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_41_HILICpos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_41_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_41_Rpneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_41_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_41_Rppos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_42_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_42_HILICneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:A6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_42_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_42_HILICpos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:A6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_42_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_42_Rpneg.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_42_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_42_Rppos.raw,ptn KO,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A5,3,,0,0,0,1,,,,,,,
Unknown,Pellets_43_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_43_HILICneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:E2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_43_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_43_HILICpos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:E2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_43_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_43_Rpneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_43_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_43_Rppos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E1,3,,0,0,0,1,,,,,,,
Unknown,Pellets_44_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_44_HILICneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_44_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_44_HILICpos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_44_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_44_Rpneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_44_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_44_Rppos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_45_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_45_HILICneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_45_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_45_HILICpos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:A4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_45_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_45_Rpneg.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_45_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_45_Rppos.raw,wt,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_46_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_46_HILICneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:A4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_46_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_46_HILICpos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:A4,3,,0,0,0,1,,,,,,,
Unknown,Pellets_46_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_46_Rpneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_46_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_46_Rppos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_47_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_47_HILICneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_47_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_47_HILICpos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D3,3,,0,0,0,1,,,,,,,
Unknown,Pellets_47_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_47_Rpneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_47_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_47_Rppos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D2,3,,0,0,0,1,,,,,,,
Unknown,Pellets_48_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_48_HILICneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:A8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_48_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_48_HILICpos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:A8,3,,0,0,0,1,,,,,,,
Unknown,Pellets_48_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_48_Rpneg.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_48_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_48_Rppos.raw,wt,differentiated,complex,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_49_HILICneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_49_HILICneg.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_49_HILICpos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_49_HILICpos.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F7,3,,0,0,0,1,,,,,,,
Unknown,Pellets_49_Rpneg,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_49_Rpneg.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
Unknown,Pellets_49_Rppos,1,/Users/mitchjo/Datasets/MorPhic/03252023_iPSC_Pellets_Regularmethods/Pellets_49_Rppos.raw,cyp19a1 KO,differentiated,basal,None,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F6,3,,0,0,0,1,,,,,,,
