Sample Type,File Name,Name,Order,Cell Line,Differentiation,Media,Additives,Sample ID,Path,Filepath,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Media_18_Rpneg,Media_18_Rpneg,19,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_18_Rppos,Media_18_Rppos,17,prlr KO,ipsc,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_18_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:A1,3,,0,0,0,1,,,,,,,
Unknown,Media_19_HILICneg,Media_19_HILICneg,46,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B7,3,,0,0,0,1,,,,,,,
Unknown,Media_19_HILICpos,Media_19_HILICpos,48,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B7,3,,0,0,0,1,,,,,,,
Unknown,Media_19_Rpneg,Media_19_Rpneg,47,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Media_19_Rppos,Media_19_Rppos,45,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_19_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B6,3,,0,0,0,1,,,,,,,
Unknown,Media_2_HILICneg,Media_2_HILICneg,198,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D9,3,,0,0,0,1,,,,,,,
Unknown,Media_2_HILICpos,Media_2_HILICpos,200,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D9,3,,0,0,0,1,,,,,,,
Unknown,Media_2_Rpneg,Media_2_Rpneg,199,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D8,3,,0,0,0,1,,,,,,,
Unknown,Media_2_Rppos,Media_2_Rppos,197,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_2_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D8,3,,0,0,0,1,,,,,,,
Unknown,Media_20_HILICneg,Media_20_HILICneg,98,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_20_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:E6,3,,0,0,0,1,,,,,,,
Unknown,Media_20_HILICpos,Media_20_HILICpos,100,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_20_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:E6,3,,0,0,0,1,,,,,,,
Unknown,Media_20_Rpneg,Media_20_Rpneg,99,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_20_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E5,3,,0,0,0,1,,,,,,,
Unknown,Media_20_Rppos,Media_20_Rppos,97,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_20_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E5,3,,0,0,0,1,,,,,,,
Unknown,Media_21_HILICneg,Media_21_HILICneg,210,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_21_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E6,3,,0,0,0,1,,,,,,,
Unknown,Media_21_HILICpos,Media_21_HILICpos,212,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_21_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E6,3,,0,0,0,1,,,,,,,
Unknown,Media_21_Rpneg,Media_21_Rpneg,211,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_21_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E5,3,,0,0,0,1,,,,,,,
Unknown,Media_21_Rppos,Media_21_Rppos,209,cyp19a1 KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_21_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E5,3,,0,0,0,1,,,,,,,
Unknown,Media_22_HILICneg,Media_22_HILICneg,186,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_22_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:D3,3,,0,0,0,1,,,,,,,
Unknown,Media_22_HILICpos,Media_22_HILICpos,188,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_22_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:D3,3,,0,0,0,1,,,,,,,
Unknown,Media_22_Rpneg,Media_22_Rpneg,187,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_22_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:D2,3,,0,0,0,1,,,,,,,
Unknown,Media_22_Rppos,Media_22_Rppos,185,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_22_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:D2,3,,0,0,0,1,,,,,,,
Unknown,Media_23_HILICneg,Media_23_HILICneg,146,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_23_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,Media_23_HILICpos,Media_23_HILICpos,148,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_23_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B1,3,,0,0,0,1,,,,,,,
Unknown,Media_23_Rpneg,Media_23_Rpneg,147,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_23_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,Media_23_Rppos,Media_23_Rppos,145,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_23_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A9,3,,0,0,0,1,,,,,,,
Unknown,Media_24_HILICneg,Media_24_HILICneg,62,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_24_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C6,3,,0,0,0,1,,,,,,,
Unknown,Media_24_HILICpos,Media_24_HILICpos,64,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_24_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C6,3,,0,0,0,1,,,,,,,
Unknown,Media_24_Rpneg,Media_24_Rpneg,63,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_24_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C5,3,,0,0,0,1,,,,,,,
Unknown,Media_24_Rppos,Media_24_Rppos,61,cyp19a1 KO,differentiated,basal,dheas,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_24_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C5,3,,0,0,0,1,,,,,,,
Unknown,Media_25_HILICneg,Media_25_HILICneg,166,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_25_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C2,3,,0,0,0,1,,,,,,,
Unknown,Media_25_HILICpos,Media_25_HILICpos,168,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_25_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C2,3,,0,0,0,1,,,,,,,
Unknown,Media_25_Rpneg,Media_25_Rpneg,167,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_25_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C1,3,,0,0,0,1,,,,,,,
Unknown,Media_25_Rppos,Media_25_Rppos,165,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_25_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C1,3,,0,0,0,1,,,,,,,
Unknown,Media_26_HILICneg,Media_26_HILICneg,142,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_26_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,Media_26_HILICpos,Media_26_HILICpos,144,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_26_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:A8,3,,0,0,0,1,,,,,,,
Unknown,Media_26_Rpneg,Media_26_Rpneg,143,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_26_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,Media_26_Rppos,Media_26_Rppos,141,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_26_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:A7,3,,0,0,0,1,,,,,,,
Unknown,Media_27_HILICneg,Media_27_HILICneg,162,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_27_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B9,3,,0,0,0,1,,,,,,,
Unknown,Media_27_HILICpos,Media_27_HILICpos,164,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_27_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B9,3,,0,0,0,1,,,,,,,
Unknown,Media_27_Rpneg,Media_27_Rpneg,163,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_27_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B8,3,,0,0,0,1,,,,,,,
Unknown,Media_27_Rppos,Media_27_Rppos,161,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_27_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B8,3,,0,0,0,1,,,,,,,
Unknown,Media_28_HILICneg,Media_28_HILICneg,82,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_28_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:D7,3,,0,0,0,1,,,,,,,
Unknown,Media_28_HILICpos,Media_28_HILICpos,84,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_28_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:D7,3,,0,0,0,1,,,,,,,
Unknown,Media_28_Rpneg,Media_28_Rpneg,83,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_28_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:D6,3,,0,0,0,1,,,,,,,
Unknown,Media_28_Rppos,Media_28_Rppos,81,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_28_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:D6,3,,0,0,0,1,,,,,,,
Unknown,Media_29_HILICneg,Media_29_HILICneg,54,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_29_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C2,3,,0,0,0,1,,,,,,,
Unknown,Media_29_HILICpos,Media_29_HILICpos,56,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_29_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C2,3,,0,0,0,1,,,,,,,
Unknown,Media_29_Rpneg,Media_29_Rpneg,55,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_29_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C1,3,,0,0,0,1,,,,,,,
Unknown,Media_29_Rppos,Media_29_Rppos,53,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_29_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C1,3,,0,0,0,1,,,,,,,
