Sample Type,File Name,Name,Order,Cell Line,Differentiation,Media,Additives,Sample ID,Path,Filepath,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 ChannelSelect,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
Unknown,Media_3_HILICneg,Media_3_HILICneg,214,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_3_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E8,3,,0,0,0,1,,,,,,,
Unknown,Media_3_HILICpos,Media_3_HILICpos,216,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_3_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E8,3,,0,0,0,1,,,,,,,
Unknown,Media_3_Rpneg,Media_3_Rpneg,215,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_3_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E7,3,,0,0,0,1,,,,,,,
Unknown,Media_3_Rppos,Media_3_Rppos,213,wt,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_3_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E7,3,,0,0,0,1,,,,,,,
Unknown,Media_30_HILICneg,Media_30_HILICneg,230,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_30_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F7,3,,0,0,0,1,,,,,,,
Unknown,Media_30_HILICpos,Media_30_HILICpos,232,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_30_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F7,3,,0,0,0,1,,,,,,,
Unknown,Media_30_Rpneg,Media_30_Rpneg,231,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_30_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F6,3,,0,0,0,1,,,,,,,
Unknown,Media_30_Rppos,Media_30_Rppos,229,prlr KO,differentiated,basal,prolactin,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_30_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F6,3,,0,0,0,1,,,,,,,
Unknown,Media_31_HILICneg,Media_31_HILICneg,102,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_31_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:E8,3,,0,0,0,1,,,,,,,
Unknown,Media_31_HILICpos,Media_31_HILICpos,104,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_31_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:E8,3,,0,0,0,1,,,,,,,
Unknown,Media_31_Rpneg,Media_31_Rpneg,103,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_31_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:E7,3,,0,0,0,1,,,,,,,
Unknown,Media_31_Rppos,Media_31_Rppos,101,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_31_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:E7,3,,0,0,0,1,,,,,,,
Unknown,Media_32_HILICneg,Media_32_HILICneg,222,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_32_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:F3,3,,0,0,0,1,,,,,,,
Unknown,Media_32_HILICpos,Media_32_HILICpos,224,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_32_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:F3,3,,0,0,0,1,,,,,,,
Unknown,Media_32_Rpneg,Media_32_Rpneg,223,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_32_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:F2,3,,0,0,0,1,,,,,,,
Unknown,Media_32_Rppos,Media_32_Rppos,221,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_32_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:F2,3,,0,0,0,1,,,,,,,
Unknown,Media_33_HILICneg,Media_33_HILICneg,174,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_33_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C6,3,,0,0,0,1,,,,,,,
Unknown,Media_33_HILICpos,Media_33_HILICpos,176,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_33_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C6,3,,0,0,0,1,,,,,,,
Unknown,Media_33_Rpneg,Media_33_Rpneg,175,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_33_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C5,3,,0,0,0,1,,,,,,,
Unknown,Media_33_Rppos,Media_33_Rppos,173,prlr KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_33_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C5,3,,0,0,0,1,,,,,,,
Unknown,Media_34_HILICneg,Media_34_HILICneg,206,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_34_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:E4,3,,0,0,0,1,,,,,,,
Unknown,Media_34_HILICpos,Media_34_HILICpos,208,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_34_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:E4,3,,0,0,0,1,,,,,,,
Unknown,Media_34_Rpneg,Media_34_Rpneg,207,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_34_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:E3,3,,0,0,0,1,,,,,,,
Unknown,Media_34_Rppos,Media_34_Rppos,205,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_34_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:E3,3,,0,0,0,1,,,,,,,
Unknown,Media_35_HILICneg,Media_35_HILICneg,150,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_35_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,Media_35_HILICpos,Media_35_HILICpos,152,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_35_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B3,3,,0,0,0,1,,,,,,,
Unknown,Media_35_Rpneg,Media_35_Rpneg,151,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_35_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,Media_35_Rppos,Media_35_Rppos,149,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_35_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:B2,3,,0,0,0,1,,,,,,,
Unknown,Media_36_HILICneg,Media_36_HILICneg,114,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_36_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,Media_36_HILICpos,Media_36_HILICpos,116,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_36_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:F5,3,,0,0,0,1,,,,,,,
Unknown,Media_36_Rpneg,Media_36_Rpneg,115,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_36_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:F4,3,,0,0,0,1,,,,,,,
Unknown,Media_36_Rppos,Media_36_Rppos,113,prlr KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_36_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:F4,3,,0,0,0,1,,,,,,,
Unknown,Media_37_HILICneg,Media_37_HILICneg,66,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_37_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:C8,3,,0,0,0,1,,,,,,,
Unknown,Media_37_HILICpos,Media_37_HILICpos,68,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_37_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:C8,3,,0,0,0,1,,,,,,,
Unknown,Media_37_Rpneg,Media_37_Rpneg,67,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_37_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:C7,3,,0,0,0,1,,,,,,,
Unknown,Media_37_Rppos,Media_37_Rppos,65,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_37_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:C7,3,,0,0,0,1,,,,,,,
Unknown,Media_38_HILICneg,Media_38_HILICneg,42,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_38_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Media_38_HILICpos,Media_38_HILICpos,44,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_38_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B5,3,,0,0,0,1,,,,,,,
Unknown,Media_38_Rpneg,Media_38_Rpneg,43,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_38_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B4,3,,0,0,0,1,,,,,,,
Unknown,Media_38_Rppos,Media_38_Rppos,41,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_38_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B4,3,,0,0,0,1,,,,,,,
Unknown,Media_39_HILICneg,Media_39_HILICneg,38,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_39_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Media_39_HILICpos,Media_39_HILICpos,40,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_39_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,R:B3,3,,0,0,0,1,,,,,,,
Unknown,Media_39_Rpneg,Media_39_Rpneg,39,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_39_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Media_39_Rppos,Media_39_Rppos,37,ptn KO,differentiated,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_39_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,R:B2,3,,0,0,0,1,,,,,,,
Unknown,Media_4_HILICneg,Media_4_HILICneg,170,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_4_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:C4,3,,0,0,0,1,,,,,,,
Unknown,Media_4_HILICpos,Media_4_HILICpos,172,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_4_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:C4,3,,0,0,0,1,,,,,,,
Unknown,Media_4_Rpneg,Media_4_Rpneg,171,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_4_Rpneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPneg_Aria_FS_60Kres_20min,,,G:C3,3,,0,0,0,1,,,,,,,
Unknown,Media_4_Rppos,Media_4_Rppos,169,ptn KO,ipsc,basal,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_4_Rppos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\20220322_MT_RPpos_Aria_FS_60Kres_20min,,,G:C3,3,,0,0,0,1,,,,,,,
Unknown,Media_40_HILICneg,Media_40_HILICneg,154,ptn KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_40_HILICneg.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_neg_Aria_FS_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
Unknown,Media_40_HILICpos,Media_40_HILICpos,156,ptn KO,differentiated,complex,None,1,C:\Xcalibur\data\Shujian Zheng\03182023_iPSC_Meida_Regularmethods,/Users/mitchjo/Datasets/MorPhic/03182023_iPSC_Meida_Regularmethods/Media_40_HILICpos.raw,C:\Xcalibur\methods\Maheshwor\Metabolomics-Lipidomics-Aria\03222022_MT_HILIC_pos_Aria_FS_60k_20min,,,G:B5,3,,0,0,0,1,,,,,,,
