m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID	categories	classes
128.9585	22.67	0.03411410324511705	9.32009012915131		0.9825994717025459				
130.9565	22.94	0.03411410324511705	9.233598775569606		1.066785400459679				
249.1495	68.66	0.03986457833507776	-8.541942108831652	C15H22O3	-0.638295022974134	Proversilin A,(+)-Armillarin,Macrophyllic acid D,Fecapentaene-12,Macrophyllic acid B,dihydrosporogen-AO-1,Pentalenic acid,1-deoxy-11beta-hydroxypentalenic acid,Mumiamicin,Ngaione (-),Macrophyllic acid C,Macrophyllic acid E	kp586_250.1567	{'Prenol Lipids [PR]', 'Glycerolipids [GL]', 'Fatty Acyls [FA]'}	{'Isoprenoids [PR01]', 'Monoradylglycerols [GL01]', 'Fatty Acids and Conjugates [FA01]'}
392.8958	23.46	0.023907836286035593	-11.128668565160439		-3.078087149487189				
404.9292	23.07	0.03986457833507776	-8.55813691175854		-4.667440797883353				
517.0768	27.03	0.0013790625749154658	-37.45760043186372		-1.8299983484633877				
463.1615	26.9	0.008650047201986037	-16.7429938898665	C23H28O10	-0.5585831990042713	Diffutin,Isomucronulator 7-O-glucoside	kp1266_464.1678	{'Polyketides [PK]'}	{'Flavonoids [PK12]'}
417.1559	27.03	0.030082957602110764	-10.20927075687802		-0.6096040697012306				
422.3279	77.75	0.0018345247511538814	-27.363306979239354	C25H45NO4	-7.794273638108773	9,12-Octadecadienoyl carnitine,O-linoleoylcarnitine,Linoelaidyl carnitine	kp1398_423.3347	{'Fatty Acyls [FA]'}	{'Fatty esters [FA07]'}
379.9314	22.41	0.0308450051114915	-9.896953416755071		-2.196750423511041				
439.3216	199.49	0.008764548903439112	-15.660338056305838	C29H44O3	-1.86296896777311	1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydrovitamin D3,Stoloniferone Q,Aragusterol D,11alpha-ethynyl-1alpha,25-dihydroxyvitamin D3 / 11alpha-ethynyl-1alpha,25-dihydroxycholecalciferol,(20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norvitamin D3 / (20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norcholecalciferol,Stoloniferone D,24a,24b-Dihomo-9,10-secocholesta-5,7,10(19),24a-tetraen-1alpha,3,25-triol,(22E,24E)-1alpha,25-dihydroxy-22,23,24,24a-tetradehydro-24a,24b-dihomovitamin D3,1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydro-20-epivitamin D3,Pfaffic acid	kp1759_440.3286	{'Sterol Lipids [ST]', 'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
440.325	199.49	0.008764548903439112	-14.813922534209476	C29H44O3	-1.8562763086238618	1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydrovitamin D3,Stoloniferone Q,Aragusterol D,11alpha-ethynyl-1alpha,25-dihydroxyvitamin D3 / 11alpha-ethynyl-1alpha,25-dihydroxycholecalciferol,(20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norvitamin D3 / (20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norcholecalciferol,Stoloniferone D,24a,24b-Dihomo-9,10-secocholesta-5,7,10(19),24a-tetraen-1alpha,3,25-triol,(22E,24E)-1alpha,25-dihydroxy-22,23,24,24a-tetradehydro-24a,24b-dihomovitamin D3,1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydro-20-epivitamin D3,Pfaffic acid	kp1759_440.3286	{'Sterol Lipids [ST]', 'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
441.3282	199.49	0.0018345247511538814	-26.17855512077123	C29H44O3	-3.7043122650470828	1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydrovitamin D3,Stoloniferone Q,Aragusterol D,11alpha-ethynyl-1alpha,25-dihydroxyvitamin D3 / 11alpha-ethynyl-1alpha,25-dihydroxycholecalciferol,(20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norvitamin D3 / (20S)-20-cyclopropyl-1alpha,25-dihydroxy-16,17-didehydro-21-norcholecalciferol,Stoloniferone D,24a,24b-Dihomo-9,10-secocholesta-5,7,10(19),24a-tetraen-1alpha,3,25-triol,(22E,24E)-1alpha,25-dihydroxy-22,23,24,24a-tetradehydro-24a,24b-dihomovitamin D3,1alpha,25-dihydroxy-26,27-dimethyl-22,22,23,23-tetradehydro-20-epivitamin D3,Pfaffic acid	kp1759_440.3286	{'Sterol Lipids [ST]', 'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]', 'Sterols [ST01]', 'Secosteroids [ST03]'}
447.9723	37.71	0.04625270687136239	7.950236430578855		3.1389401597432673				
556.875	22.41	0.04625270687136239	7.987645296129018		2.7766913134342808				
507.3091	199.49	0.008764548903439112	-14.864166061692664	C30H46O5	-1.822594222983831	Actinidic acid,Bassic acid,Quillaic acid,Gypsogenic acid,Cincholic acid	kp2569_486.3343	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
508.3125	199.36	0.0013790625749154658	-33.46540709977506	C30H46O5	-3.215449201712211	Actinidic acid,Bassic acid,Quillaic acid,Gypsogenic acid,Cincholic acid	kp2569_486.3343	{'Prenol Lipids [PR]'}	{'Isoprenoids [PR01]'}
