m/z	rtime	p-value	t-score	custom_id	log2fc	name	emp_ID
269.0814	210.57	0.01952550054372092	7.505243017990969	C16H16O5,C16H14O4,C10H23O2PS2,C11H14N4O2,C11H15ClN4O2	1.7403707342695718	C.I. Natural Red 20,vanillyl mandelic acid,5'-Methoxy-O-desmethylangolensin,Columbianetin acetate,6'-Hydroxyangolensin,11-Methoxyyangonin,10-Methoxyyangonin,4-Methyl-1-(1,4,5,8-tetrahydroxynaphthalen-2-yl)pent-2-en-1-one,1-(3-Methoxy-4-hydroxy)-phenyl-6,7-dihydroxy-isochroman,Loureirin D,Dimethyl [1,1'-biphenyl]-4,4'-dicarboxylate,Alpinetin,2'-O-Methylisoliquiritigenin,Medicarpin,Vignafuran,(2R)-5-Hydroxy-7-methoxy-2-phenyl-3,4-dihydro-2H-1-benzopyran-4-one,Isomedicarpin,[(1S,2S)-2-[[2,2-Dimethylpropyl(nonyl)carbamoyl]amino]cyclohexyl] 3-[[(4R)-2,2,5,5-tetramethyl-1,3-dioxane-4-carbonyl]amino]propanoate,Pinostrobin chalcone,4-O-Methylpinosylvic acid,Imperatorin,Alloimperatorin,3,5-Dimethoxy-2,7-phenanthrenediol,Isoimperatorin,Dihydroformononetin,Cadusafos,Mepirizole,Cyclo(his-pro),Nitenpyram	18543
246.9942	159.05	0.02361528971903841	7.007125162511179	C8H8N2O3S	1.1757551899853738	Zonisamide	18619
227.0392	36.13	0.00637140429970128	-12.046471296156747	C11H10N4OS,C10H12O4S	-0.5288855874810956	9-Deaza-9-(3-thienylmethyl)guanine,Polyanethole-sulfate	18656
227.0867	63.2	0.019821050196216806	7.454967307985201	C10H18N2O3S,C10H16N2O2S,C18H12,C13H10FN3	1.6376146741593036	Methionyl-Proline,Prolyl-Methionine,Thiobutabarbital,5-(Hexahydro-2-oxo-1H-thieno[3,4-D]imidazol-6-YL)pentanal,Chrysene,Benz[a]anthracene,Osilodrostat	18765
249.0396	321.79	0.018017169018262474	-7.856216895810237	C7H10N4O4,C8H12NO6P,C12H12O7,C12H10O6	-1.058643540337247	Etanidazole,Pyridoxine 5'-phosphate,Pyran-3,4-dicarboxylic anhydride, tetrahydro-2-methyl-6-(tetrahydro-2,5-dioxo-3-furyl)-, polymer,Diacetyl benzene-1,2-dicarboxylate	19188
210.1002	29.8	0.018147913064030123	7.755727618420315	C10H14N2O3	2.207840854815654	Aprobarbital,3',5'-Dideoxythymidine	19231
210.8419	134.8	0.046147480319435975	5.1574727710334205		0.21826415512106223	210.8419_Na/H	
249.1496	26.65	0.04450077172552502	5.281074590294702	C15H22O3,C15H24O4	3.0555245987084625	Ketosantalic acid,Heliannuol D,3-Hydroxytrichothecene,Cadabicilone,Lactaronecatorin A,3beta-Hydroxycinnamolide,5-Hydroxyprocurcumenol,Blennin A,Heliannuol A,Nardosinone,(3beta,6beta)-Furanoeremophilane-3,6-diol,13-Hydroxymarasmene,2-cis,4-trans-xanthoxin,(3beta,8beta)-3-Hydroxy-7(11)-eremophilen-12,8-olide,Gemfibrozil,Abscisic alcohol,Ipomoeamarone,Procurcumadiol,3beta-Dihydroxymarasmene,FS4 toxin,Ethylhexyl salicylate,Valerenolic acid,(6beta,8alpha)-6-Hydroxy-7(11)-eremophilen-12,8-olide,Dihydroparthenolide,1-Hydroxyacorenone,Ketopelenolide a,3,5-Di-tert-butyl-4-hydroxybenzoic acid,3-Ketoapotrichothecene,Piperdial,Bisacurone epoxide,Deoxydihydro-artemisinin,Acoric acid,Prostaglandin lactone-diol,4,11,13,15-Tetrahydroridentin B,[4]-Gingerdiol,1-(3-Furanyl)-6,7-dihydroxy-4,8-dimethyl-1-nonanone,3,11,12-Trihydroxy-1(10)-spirovetiven-2-one	19299
270.9669	71.64	0.010778272463653525	9.84054512684643		4.248853174663459	270.9669	
270.9669	73.87	0.006145565847649017	12.258255103274395		1.1656371864760757	270.9669	
270.9669	74.92	0.0023402978772360315	17.387748912077985		4.10581867700877	270.9669	
250.0867	211.49	0.014428776293892265	8.611281499907747	C11H14ClN5,C16H15NO3,C11H13N5,C14H10N4O	2.489755982882901	cycloguanil,Phthalanilic acid, 2',3'-dimethyl-,N-Benzoyl-D-phenylalanine,1,2-Disehydronorcoclaurine,Indanidine,Olprinone	19506
211.0557	301.7	0.0009224103737176338	27.51712845653122	C8H16O2S,C17H10O,C9H12N2O2S,C8H16O2S	1.7219757112007414	(S)-3-Mercaptohexyl acetate,Methionyl butyrate,Ethyl 5-(methylthio)valerate,8-Mercaptooctanoic acid,Methylthiomethyl hexanoate,Benzanthrone,1-Pyrenecarboxaldehyde,1,2,3,4-Tetrahydroisoquinoline-7-sulfonamide,(S)-3-Mercaptohexyl acetate,Methionyl butyrate,Ethyl 5-(methylthio)valerate,8-Mercaptooctanoic acid,Methylthiomethyl hexanoate	19838
230.0248	67.67	0.02168747607420782	7.2593404984634295	C9H10O5S,C6H13NO4S,C7H9N3O4S	2.6984127305085615	4-Allylpyrocatechol sulfate,3-Phenylpropionic acid sulfate,2-(N-Morpholino)-ethanesulfonic acid,Methaniazide	20002
230.0248	69.24	0.013572228556860863	8.912267591130755	C9H10O5S,C6H13NO4S,C7H9N3O4S	2.535586008899214	4-Allylpyrocatechol sulfate,3-Phenylpropionic acid sulfate,2-(N-Morpholino)-ethanesulfonic acid,Methaniazide	20003
252.0742	191.84	0.024737674802745326	6.846794044371432	C9H11N5O4,C8H15N3O4,C11H12N2O5,C11H12N2O5	1.4624573220143162	Neopterin,Hydroxysepiapterin,Dioxolane guanosine,Novuridine,D-erythro-Eritadenine,Umanopterin,L-Threoneopterin,3'-AZIDO-2',3'-DIDEOXYURIDINE,Glutaminylalanine,N-alpha-Acetyl-L-citrulline,2-(2-Aminopropanylamino)-4-carbamoylbutyric acid,Alanylglutamine,Alanyl-Gamma-glutamate,5-Hydroxy-N-formylkynurenine,5-Ethynyl-2'-deoxyuridine,N5-(3,4-Dioxo-1,5-cyclohexadien-1-yl)-L-glutamine,N-[1-(Hydroxymethyl)-2-(4-nitrophenyl)-2-oxoethyl]acetamide,5-Hydroxy-N-formylkynurenine,5-Ethynyl-2'-deoxyuridine,N5-(3,4-Dioxo-1,5-cyclohexadien-1-yl)-L-glutamine,N-[1-(Hydroxymethyl)-2-(4-nitrophenyl)-2-oxoethyl]acetamide	20203
252.0742	210.57	0.018142147041920752	7.792462741083362	C9H11N5O4,C8H15N3O4,C11H12N2O5,C11H12N2O5	1.2054808332417544	Neopterin,Hydroxysepiapterin,Dioxolane guanosine,Novuridine,D-erythro-Eritadenine,Umanopterin,L-Threoneopterin,3'-AZIDO-2',3'-DIDEOXYURIDINE,Glutaminylalanine,N-alpha-Acetyl-L-citrulline,2-(2-Aminopropanylamino)-4-carbamoylbutyric acid,Alanylglutamine,Alanyl-Gamma-glutamate,5-Hydroxy-N-formylkynurenine,5-Ethynyl-2'-deoxyuridine,N5-(3,4-Dioxo-1,5-cyclohexadien-1-yl)-L-glutamine,N-[1-(Hydroxymethyl)-2-(4-nitrophenyl)-2-oxoethyl]acetamide,5-Hydroxy-N-formylkynurenine,5-Ethynyl-2'-deoxyuridine,N5-(3,4-Dioxo-1,5-cyclohexadien-1-yl)-L-glutamine,N-[1-(Hydroxymethyl)-2-(4-nitrophenyl)-2-oxoethyl]acetamide	20204
231.0503	189.45	0.02364139388835078	6.97014364989806		0.5854096479073441	231.0503_M-H-	
253.0665	191.58	0.0320255298951039	6.1173665305879465	C19H12O2,C10H18O3S,C11H14N2O3S	1.5483107637928448	beta-naphthoflavone,alpha-Naphthoflavone,Anigorufone,S-[1-[2-(Acetyloxy)ethyl]butyl] ethanethioate,Paracetamol cysteine,Acetaminophen cystein	20801
253.0665	208.21	0.04956050713666293	4.999906977112447	C19H12O2,C10H18O3S,C11H14N2O3S	2.2318105848483967	beta-naphthoflavone,alpha-Naphthoflavone,Anigorufone,S-[1-[2-(Acetyloxy)ethyl]butyl] ethanethioate,Paracetamol cysteine,Acetaminophen cystein	20802
253.0665	210.84	0.004602168053139343	13.718860044440701	C19H12O2,C10H18O3S,C11H14N2O3S	1.1486713782151377	beta-naphthoflavone,alpha-Naphthoflavone,Anigorufone,S-[1-[2-(Acetyloxy)ethyl]butyl] ethanethioate,Paracetamol cysteine,Acetaminophen cystein	20803
253.0864	301.7	0.049781889309067476	4.989415257179092	C16H16O4,C13H16ClNO2,C16H14O3	0.4600440087412849	2,4,6-Trimethoxybenzophenone,Cannithrene 2,Isovestitol,Marminal,6-O-Methylequol,1-(2,6-Dihydroxy-4-methoxyphenyl)-3-phenyl-1-propanone,4',7-Dihydroxy-6-methoxyisoflavan,5C-aglycone,1,2-Bis(4-hydroxy-3-methoxyphenyl)ethylene,3'-O-Methylequol,4',7-Dihydroxy-3'-methoxyisoflavan,4-Hydroxyketamine,6-Hydroxyketamine,5-Hydroxyketamine,2,6-Dimethoxy-4-phenanthrenol,Ketoprofen,3,6-Dimethoxy-4-phenanthrenol,Fenbufen,Dexketoprofen	20831
253.1171	222.0	0.01981473349517102	7.465808028377337	C10H15N5O3	5.326495963710645	2-Amino-9-[4-hydroxy-2-(hydroxymethyl)butyl]-3H-purin-6-one,Penciclovir	20851
254.06	212.41	0.04672343189677832	5.125211009063588	C18H11NO2	0.8215327914898793	6-Nitrochrysene	21164
254.8266	151.01	0.0485979061771999	-5.0447129192589975		-0.8113928664273793	254.8266	
233.0777	369.06	0.028787005583652936	-6.402734827164006	C8H14N2O6,C8H16N2O7,C11H18OS	-1.6382741894329484	Threonylaspartic acid,Glutamine lactate,gamma-Glutamylserine,N-(Carboxymethyl)-N-(2-((carboxymethyl)amino)ethyl)glycine,Threoninyl-Aspartate,Aspartyl-Threonine,Tris(carboxymethyl)ethylenediamine,Serylglutamic acid,L-beta-aspartyl-L-threonine,Glutamylserine,Cycasin,1-[2-Methyl-3-(methylthio) allyl]cyclohex-2-enol	21269
214.0482	294.61	0.024806088201345975	-6.824721821951309	C5H14NO6P,C6H13NO5	-1.0102232989405948	Glycerylphosphorylethanolamine,sn-glycero-3-Phosphoethanolamine,Fructosylamine,Glucosamine,1-Aminoglucose,Fructosamine,beta-D-Glucosamine,Tricine,(2R,3R,4S,5R)-2-Amino-3,4,5,6-tetrahydroxyhexanal,beta-D-Galactosamine	21461
276.9733	326.65	0.0034748104869977226	14.980762955498431		1.904385504593069	276.9733	
276.9733	330.06	0.02964179611671655	6.295827012520202		2.934036931657893	276.9733	
277.0178	35.35	0.026375473537153006	-6.663351590570415	C9H12NO5PS,C13H12O6S,C14H14S3	-0.3180500806333484	Fenitrothion,(2s)-2-[6-(Sulfooxy)naphthalen-2-yl]propanoic acid,Benzyl trisulfide	21996
277.1448	28.49	0.0002885729916601232	55.10970394981379	C16H22O4,C16H24O5,C17H18N4	4.224363580151856	Monooctyl phthalate,Diisobutyl phthalate,3-(2-Ethylhexyl)phthalic acid,2,5,7,8-Tetramethyl-2-(2'-carboxyethyl)-6-hydroxychroman,Dibutylphthalic acid,4-Ethyl-3-hexylphthalic acid,alpha-CEHC,Mono(1-ethylhexyl) phthalate,Dibutyl phthalate,Monoethylhexyl phthalic acid,Ovalicin,3,8-Dihydroxy-6-methoxy-7(11)-eremophilen-12,8-olide,Methyl dihydrophaseate,2-Phenyl-4-piperazin-1-yl-1H-benzimidazole	22108
278.0212	28.22	0.046147480319435975	-5.153975709790191	C10H15O3PS2,C11H9ClF3NO2	-0.27529368188598724	Fenthion,Fasentin	22272
278.0438	204.24	0.04753366369292366	5.084951259081973	C10H13NO6	0.33088850111124657	1-[3,4-Dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-4-hydroxyhydropyridin-2-one	22285
256.2364	27.3	0.02964179611671655	6.28829268535786		0.65699222218716	256.2364_M-H-	
278.0883	213.46	0.0022252774128388195	18.113754372813656	C11H15N5O5	0.7795081095023448	1-Methylguanosine,2'-C-Methylguanosine,2-Methylguanosine,3'-O-Methylguanosine,Nelarabine	22318
215.8606	149.8	0.04599911081748561	-5.199564686596685		-0.7222710839888116	215.8606	
256.9908	258.6	6.959104867626914e-05	95.74042789074355		3.1874152346684177	256.9908_M-H-	
279.8666	134.14	0.04599911081748561	-5.201511517167093		-0.4758813908136936	279.8666_HCl	
215.981	239.0	0.01796065361085487	7.874595628729537		3.236089884997398	215.981_HCl, 2x charged	
281.2488	26.91	0.006516276882473981	11.871341503368031	C18H34O2,C18H36O3,C18H33O2	2.0060024953653937	7Z-octadecenoic acid,trans-15-Octadecenoic acid,trans-4-Octadecenoic acid,Octadec-9-enoic Acid,trans-12-Octadecenoic acid,Petroselinic acid,Oleic acid,cis-Vaccenic acid,cis-15-Octadecenoic acid,trans-14-Octadecenoic acid,trans-8-Elaidic acid,cis-12-Octadecenoic acid,11-Aoctadecenoic acid,7-Octadecenoic acid,trans-10-Octadecenoic acid,Elaidic acid,Octadec-5-enoic acid,(Z)-13-Octadecenoic acid,Octadecenoic acid,Ethyl 9-hexadecenoate,trans-16-Octadecenoic acid,Vaccenic acid,6-Octadecenoic acid,2-Hydroxyoctadecanoic acid,Octadecaneperoxoic acid,(R)-3-Hydroxy-Octadecanoic acid,13-hydroxyoctadecanoic acid,11-Hydroxyoctadecanoic acid,8-Hydroxyoctadecanoic acid,9-hydroxyoctadecanoic acid,2-Hydroxystearic acid,6-Hydroxyoctadecanoic acid,7-Hydroxyoctadecanoic acid,5-Hydroxyoctadecanoic acid,12-Hydroxystearic acid,xi-10-Hydroxyoctadecanoic acid,petroselinate	23328
217.0126	191.71	0.014199445872101433	-8.722191607220632	C6H6N4O3	-0.7814554108059504	7-Methyluric acid,1-Methyluric acid,9-Methyluric acid,3-Methyluric acid	23332
258.819	150.88	0.04480018177139807	-5.266415200910546		-0.3315098526727027	258.819_HCl	
217.036	192.5	0.024806088201345975	6.82578574966187	C9H6F3NO2	2.187505310647264	7-(Trifluoromethoxy)indolin-2-one	23403
281.8637	134.14	0.011834930521880836	-9.513626959512328		-0.4115431524481501	281.8637_K/H	
282.0071	50.11	0.028019060869669647	6.502216000789199	C11H11NO7S	0.4346876149565624	4-Sulfoxyphenylacetyl dehydroalanine,3-Hydroxycinnamoylglycine sulfate	23440
282.0481	95.93	0.0012527407308866843	23.80362924145129	C8H13N3O6	1.872884346697143	Doranidazole,Aspartyl-Asparagine,Asparaginylaspartic acid	23473
217.0827	340.83	0.010106232491860875	-10.077045833497085	C8H14N2O5	-4.8217888028865055	Hydroxyprolyl-Serine,Serylhydroxyproline,N-gamma-L-Glutamyl-D-alanine,Glutamylalanine,gamma-Glutamylalanine,Alanylglutamic acid	23510
282.0834	167.9	0.002650249196036794	-16.580898036448268	C10H13N5O5,C16H13F2N3O	-2.7010223395641617	8-Hydroxy-2-desoxyguanosine,8-Hydroxy-deoxyguanosine,2-Amino-9-[(2R,4S,5R)-5-(hydroperoxymethyl)-4-hydroxyoxolan-2-yl]-1H-purin-6-one,9-beta-d-Arabinofuranosylguanine,Guanosine,1-[(2R,5R)-4-Azidooxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione,hydroxydeoxyguanosine,Flutriafol,1H-1,2,4-Triazole-1-ethanol, alpha,alpha-bis(4-fluorophenyl)-	23602
217.8577	149.8	0.035425678842212364	-5.8396707608348795		-0.8615434268059978	217.8577	
283.1918	58.84	0.0013661844755373728	22.439719184927768	C17H26N4O,C16H30O5,C16H28O4,C16H28O4	1.103525244037625	Emedastine,Alniditan,xi-7-Hydroxyhexadecanedioic acid,Gemcabene,xi-8-Hydroxyhexadecanedioic acid,hexadecanedioate,Tetranorprostanedioic acid,hexadecanedioate,Tetranorprostanedioic acid	23937
239.0595	149.4	0.04283506213003416	-5.3619940497038	C11H12N2O2,C14H9NO3,C9H20OS3	-0.9118049919943481	Ethotoin,Idazoxan,4-Hydroxyantipyrine,Nirvanol,3-Hydroxymethylantipyrine,3h-Indole-3-propanoic acid,a-amino-,(±)-Tryptophan,L-Tryptophan,D-Tryptophan,S-nirvanol,Marcanine A,Propyl 1-(propylsulfinyl)propyl disulfide	23948
239.0707	229.91	0.04372770670959154	5.311798142616892	C15H14O4,C15H12O3,C12H14ClNO2	1.6780530559529687	Yangonin,Wyerone,Peucedanin,Demethylvestitol,5-Methoxyseselin,2-(4-Hydroxy-3-phenoxyphenyl)propanoic acid,Archangin,(2S,3R,4R)-3,4,4'-Trihydroxyflavan,Braylin,cis-4-Hydroxyequol,Isorhapontigenin,Xanthoxyletin,3',4',7-Trihydroxyisoflavan,O-Desmethylangolensin,3'-Hydroxyequol,Rhapontigenin,Acetomenaphthone,3-(4-Hydroxyphenyl)-3,5,6,8-tetrahydro-2H-chromene-4,7-dione,2,3-Dihydroflavon-3-ol,3',4'-Dihydroxychalcone,Lettucenin A,Idronoxil,2,4-Dihydroxychalcone,3'-Hydroxyflavanone,2-Hydroxyflavanone,2',5'-Dihydroxychalcone,Chrysophanol-9-anthrone,4'-Hydroxyflavanone,6-Hydroxynorketamine,Clomazone	23962
218.0667	284.36	0.009864082136072457	-10.162245572158053	C8H15NO7,C7H14N4S2,C8H13NO6	-3.1200724853437585	N-(1-Deoxy-1-fructosyl)glycine,Fructoseglycine,Metallibure,O-Succinyl-L-homoserine	23965
283.8607	134.14	0.030581937608414416	-6.2215754046600305	C8Cl4O3	-0.6481923985451452	Tetrachlorophthalic anhydride	24009
219.0193	204.11	0.034097745356152113	5.968818521909116		0.4566075376736869	219.0193	
293.0994	321.26	0.015813976690497434	-8.230459399760836	C10H18N2O8,C11H14N6O4	-1.9382486993022425	Distichonic acid A,Distichonic acid B,5'-N-Methylcarboxamidoadenosine	24690
293.1796	25.19	0.036882007132063514	5.746331376238158	C20H23NO,C14H30O4S	2.293823125718003	(Z)-10-Hydroxyamitriptyline,E-10-Hydroxyamitriptyline,Levoprotiline,[1,1'-Biphenyl]-4-carbonitrile, 4'-(heptyloxy)-,Quifenadine,Amitriptylinoxide,Sodium Tetradecyl Sulfate	24704
262.8131	150.88	0.03599949705054748	-5.802195703589737		-0.7051166147920398	262.8131	
241.181	28.22	0.014428776293892265	8.623959388294358	C14H26O3	0.6404674250852835	6-Ketomyristic acid,L-Menthyl (R,S)-3-hydroxybutyrate,3-Oxotetradecanoic acid	24927
287.0654	258.33	0.01991021835240251	7.435974084233303	C8H16N2O7,C9H12N6O3,C8H13N6O4P	1.4835611814857543	Cycasin,Amdoxovir,9-(2-Phosphonylmethoxyethyl)-2,6-diaminopurine	25311
264.0376	93.56	0.04672343189677832	5.122760014856512		3.835488548091867	264.0376	
288.9692	297.76	0.0012527407308866843	-23.734623351664396	C9H3F5O3	-3.0695221410046685	Pentafluorobenzoyl acetate	25819
318.9801	268.74	0.0013812191877954716	-21.84751161017703		-2.9745559005127618	318.9801	
318.9801	270.45	0.013945270744344082	-8.796462452433575		-2.9942992629867824	318.9801	
298.0152	36.0	0.001588250427502363	-20.44293230888858	C9H13NO6S,C9H11ClFN3O3	-0.8375328972224558	Epinephrine sulfoconjugate,N-acetyl-S-(3-oxo-3-carboxy-n-propyl)cysteine,Epinephrine sulfate,Epinephrine 3-sulfate,Cytidine, 5-chloro-2',3'-dideoxy-3'-fluoro-	26008
289.9686	298.02	0.0017549831867687403	-19.56275188711599	C9H10INO2	-3.148730179484609	2-Amino-3-(4-iodophenyl)propanoic acid,2-Iodo-l-phenylalanine	26097
319.077	189.58	0.018446321719972167	7.683097747157224		0.601937160283132	319.077_M-H-	
266.005	322.05	0.005807754995930815	-12.578522779727535		-1.0580872790356253	266.005_Na/H	
319.9055	89.1	0.0005366963292976079	36.86903630751467		3.4847712515177953	319.9055	
319.9055	93.04	0.004878926647516988	13.473277116093149		3.2728927732952986	319.9055	
319.9055	94.88	0.0005366963292976079	36.98184126148828		2.8699685124310577	319.9055	
319.9055	100.52	0.0005366963292976079	36.60880587928371		2.585047941331325	319.9055	
319.9055	103.94	0.028320554160526933	6.471411514066428		1.6659350927187901	319.9055_M-H-	
319.9055	134.27	0.04573383933920925	5.231387343599205		1.1281133379008068	319.9055	
320.9054	97.11	0.003358199785834604	15.216415960816052	C10H7Cl3N2O3S	3.839718127682266	2,4,5-Trichloro-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide	26479
320.9054	102.1	0.0037669734990224734	14.529609362147749	C10H7Cl3N2O3S	3.153875181053314	2,4,5-Trichloro-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide	26482
320.9054	103.94	0.009138561433961093	10.576518794235929	C10H7Cl3N2O3S	2.0723277674556044	2,4,5-Trichloro-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide	26483
320.9054	106.04	0.009864082136072457	10.17108724575859	C10H7Cl3N2O3S	2.2317798869878693	2,4,5-Trichloro-N-(5-methyl-1,2-oxazol-3-yl)benzenesulfonamide	26484
299.0164	36.0	0.02322022928927276	-7.057582275133526	C9H12O9,C8H15O11P	-0.7132783035323911	tri-glyceride,3-deoxy-D-manno-octulosonate 8-phosphate	26514
299.0164	52.11	0.03540216752436576	-5.849957010049891	C9H12O9,C8H15O11P	-0.7388594763139977	tri-glyceride,3-deoxy-D-manno-octulosonate 8-phosphate	26515
290.9659	297.89	0.0024096774176884917	-17.11961993420815	C6H9O9P	-3.1614150511965207	[(5R)-5-[(1S)-1,2-Dihydroxyethyl]-2,4-dioxooxolan-3-yl] dihydrogen phosphate,[(2R)-2-[(1S)-1,2-Dihydroxyethyl]-4,5-dioxooxolan-3-yl] dihydrogen phosphate,Vitamin C phosphate	26535
267.0206	179.33	0.006388320507886027	12.006110475980798	C11H10Cl2N4	1.828206021683517	Metoprine	26708
299.9466	22.83	0.028019060869669647	6.5048139575632025	C4HF9O3S	2.094499615444821	Perfluorobutanesulfonic acid	kp869_299.9505
292.034	210.18	0.02361528971903841	-6.993954190722338	C12H16ClNOS,C9H16N3O2PS2	-0.8688346514248124	Thiobencarb,Pirimiphos	27193
301.0222	32.19	0.03188277682132617	6.138139542522038	C12H14N2OS2,C15H11ClN2OS	1.4856992937361575	Methoxybrassinin,4-Methoxybrassinin,4-[[4-(4-Chlorophenyl)-2-thiazolyl]amino]phenol	27361
347.0189	321.39	0.025117563440840637	-6.763211049632013	C14H9ClF3NO4	-1.3284869822550078	8,14-Dihydroxyefavirenz	27406
347.0746	233.85	0.0012527407308866843	-23.739450307007726	C11H20O10,C12H16N4O6,C16H19ClN4O2S	-3.680976890939739	4-O-beta-D-Galactopyranosyl-D-xylose,Gaxilose,Arabinogalactose,Serotinose,4-Galactosylxylose,3-O-beta-D-Galactopyranosyl-L-arabinose,2-O-b-D-Galactopyranosyl-D-xylose,Sambubiose,2-O-(beta-L-Arabinopyranosyl)-myoinositol,Galactose-beta-1,4-xylose,Dinitrophenyl-lysine,Pirinixil	27456
347.0865	258.2	0.013421537044940332	9.072328451394124	C14H21NO5S2,C20H18N2O3S,C12H14N8O6,C20H16N2O2S	2.064092521114919	N-Benzylglucamine dithiocarbamate,5-((4-(2-(1H-Indol-1-yl)ethoxy)phenyl)methyl)-2,4-thiazolidinedione,7,7,8,8-Tetrakis(methoxydiazenyl)bicyclo[4.2.0]octa-1(6),3-diene-2,5-dione,Verinurad	27460
325.0907	189.31	0.016505680670697284	8.076031719403913	C10H18N4O6,C13H15N3O7	0.471730150342097	ARGININOSUCCINATE,N2-(3-Hydroxysuccinoyl)arginine,N2-(3-Carboxy-2-hydroxy-1-oxopropyl)arginine,Argininosuccinic acid,Asparagine-betaxanthin	27835
325.1255	279.24	0.046147480319435975	5.176061743085728	C14H26O4S	1.2317749208638773	Diisopentyl thiomalate	27837
348.9352	297.76	0.0024096774176884917	-17.125821475793106		-2.979034807307084	348.9352	
349.0918	210.05	0.02369612982974355	-6.934673629759753	C17H18O8,C17H20O9,C15H17F3N2O2,C13H14N8O2,C16H16FN3O3S	-0.5901237314426666	3-Feruloyl-1,5-quinolactone,4-Feruloyl-1,5-quinolactone,6-[2,3-Dihydroxy-1-(hydroxymethyl)propyl]-1,2-dihydro-7-hydroxy-9-methoxy-cyclopenta[c][1]benzopyran-3,4-dione,5-(4’-hydroxyphenyl)-γ-valerolactone 4'-glucuronide,Feruloylquinic acid,3-Feruloylquinic acid,4-Feruloylquinic acid,3-O-Caffeoyl-1-O-methylquinic acid,3-O-Caffeoyl-4-O-methylquinic acid,5-Feruloylquinic acid,5-(3'-Hydroxyphenyl)-γ-valerolactone 3'-glucuronide,3-[4-(3-Trifluoromethyl-phenyl)-piperazin-1-yl]-dihydrofuran-2-one,Molinate,Ulifloxacin	28197
303.9545	225.97	0.0005366963292976079	35.70242634469971		3.3322499602251163	303.9545	
349.9833	81.88	0.002945397220998922	16.02022293076675		3.3190025880744383	349.9833	
349.9833	84.24	0.0007053775666805501	30.750239819374585		2.808858684855217	349.9833	
349.9833	86.34	0.0023037249804099156	17.530180918385767		4.390266929558994	349.9833	
349.9833	95.8	0.0007372389848547017	29.72495574117095		4.314559921521251	349.9833	
349.9833	98.55	0.0003266151292975333	51.044410484289074		3.1874692299207155	349.9833	
349.9833	100.26	0.0004288982160267905	43.13653781863075		3.7812481168376006	349.9833	
349.9833	102.76	0.006490021927287715	11.926045367671016		3.096679829771679	349.9833	
349.9833	104.73	0.0055483702208726626	12.800894255815237		3.13180871059852	349.9833	
303.9775	93.04	0.047696565518551635	5.07572518653477		1.8701254755224248	303.9775	
303.9775	99.21	0.04074899917953551	5.482650231362585		2.6290625735006046	303.9775	
351.0144	321.26	0.02361528971903841	-6.985171820183736	C18H8O8	-0.6534313285984297	Thelephoric acid	28758
377.0238	189.05	0.02364139388835078	6.955570275116443		0.5469101715234821	377.0238	
305.9779	165.51	0.005495481660253898	-12.870537973864709	C9H12ClN3O4S2	-1.8213437750774908	Ethiazide	29123
379.0007	32.46	0.032491421949616205	6.086785587769349		0.8389280482052754	379.0007	
380.0488	91.2	0.03540216752436576	5.864108026878434	C12H18N4O4PS	3.6244175725132237	Thiamine monophosphate	29708
