input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row1249	E274	row1249_M+Na[1+];row1552_M+H[1+];row1616_M(C13)+H[1+]	C00387	Guanosine	row1249	306.0806	175.88	0.44096702463097254	-1.4076307267500034	C17H17Cl2N
row1269	E276	row1269_M+H[1+];row1322_M(C13)+H[1+];row2318_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row1269	244.0927	163.67	0.6636331377407202	-0.7691750419315833	C9H13N3O5
row1276	E91	row1276_M+Na[1+];row1613_M+H[1+]	C01762	Xanthosine	row1276	307.0646	220.06	0.34229961437175643	1.9638229060090944	C10H12N4O6,C10H12N4O6
row1300	E280	row1300_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row1300	203.0526	198.07	0.6804033670693896	0.7358546369401874	
row1301	E281	row1301_M+Na[1+]	C00031;C00221;C02336;C00267;C00962;C00795;C00137;C00984;C00159	D-Glucose$beta-D-Glucose$beta-D-Fructose; beta-Fruit sugar; beta-D-arabino-Hexulose; beta-Levulose; Fructose$alpha-D-Glucose$beta-D-Galactose$D-Tagatose; lyxo-Hexulose$myo-Inositol$alpha-D-Galactose$D-Mannose	row1301	203.0526	216.91	0.7920612058641809	0.4715930593768473	
row1306	E284	row1306_M+Na[1+];row1307_M+Na[1+]	C04441	Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine	row1306	279.1075	387.32	0.9412030136607183	0.1478202021885703	C11H18O8
row1307	E284	row1306_M+Na[1+];row1307_M+Na[1+]	C04441	Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine	row1307	279.1075	392.57	0.05693439623759287	-7.628770383129129	
row1311	E285	row1311_M+Na[1+];row1312_M+Na[1+]	C05638	5-Hydroxykynurenamine	row1311	203.0786	364.58	0.6518175000301759	0.7988441135616725	
row1312	E285	row1311_M+Na[1+];row1312_M+Na[1+]	C05638	5-Hydroxykynurenamine	row1312	203.0786	369.33	0.7246217447020261	-0.6277580974141818	
row1319	E287	row1319_M+H[1+];row1357_M(C13)+H[1+]	C00299	Uridine	row1319	245.0766	396.38	0.15039489869185166	-4.101905616553494	C9H12N2O6
row1322	E276	row1269_M+H[1+];row1322_M(C13)+H[1+];row2318_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row1322	245.0959	163.67	0.6387613862975634	-0.8283589520689911	C9H13N3O5
row1322	E289	row1322_M+H[1+];row2354_M+Na[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row1322	245.0959	163.67	0.6387613862975634	-0.8283589520689911	C9H13N3O5
row1330	E168	row1330_M+H[1+]	C01143	(R)-5-Diphosphomevalonate	row1330	309.0134	145.94	0.43863586790940345	1.4223074851178845	C6H14O10P2
row1331	E170	row1331_M+H[1+];row601_M+2H[2+]	C01143	(R)-5-Diphosphomevalonate	row1331	309.0134	349.41	0.9042175368474722	0.22701222445588434	
row1332	E291	row1332_M+Na[1+]	C03838	N1-(5-Phospho-D-ribosyl)glycinamide	row1332	309.0448	221.11	0.8243710413875596	0.40330723486667835	
row1357	E287	row1319_M+H[1+];row1357_M(C13)+H[1+]	C00299	Uridine	row1357	246.0797	396.38	0.2884567121057868	-2.523568782128743	C9H12N2O6
row1363	E294	row1363_M+Na[1+]	CE5920		row1363	246.1235	165.9	0.024903845854937476	12.79919987442411	C11H12N2O2
row1393	E16	row1393_M+Na[1+]	C00670	sn-Glycero-3-phosphocholine	row1393	281.099	243.24	0.47600353657837385	1.2806761155267425	C19H15Cl
row1497	E300	row1497_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row1497	249.0958	216.91	0.7334309813552062	0.6066187091977304	
row1498	E301	row1498_M+Na[1+]	C06486;C00386	(6R)-6-(L-erythro-1,2-Dihydroxypropyl)-5,6,7,8-tetrahydro-4a-$Carnosine; Nalpha-(beta-alanyl)-L-histidine	row1498	249.0958	362.08	0.9324956146278155	-0.16382047102827677	C9H14N4O3
row1510	E302	row1510_M+H[1+];row1540_M(C13)+H[1+];row2328_M+Na[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row1510	335.0734	352.59	0.34850028023795754	1.8717002484123377	C9H19O11P
row1526	E198	row1526_M+Na[1+];row767_M+H[1+];row797_M(C13)+H[1+]	C00881	Deoxycytidine	row1526	250.0796	235.59	0.10435467506538422	5.073830865888206	C9H13N3O4
row1527	E306	row1527_M+H[1+];row1572_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row1527	250.0933	35.29	0.18478475222588586	3.5595815979420973	C10H19NO2S2,C10H11N5O3
row1537	E303	row1537_M+Na[1+]	C04640	2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	row1537	336.0584	184.81	0.4611997956459617	-1.3308200410232907	
row1540	E302	row1510_M+H[1+];row1540_M(C13)+H[1+];row2328_M+Na[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row1540	336.0767	352.59	0.4095232903552816	1.5546376015763141	C9H19O11P
row1541	E307	row1541_M+H[1+];row1580_M(C13)+H[1+]	C01031	S-Formylglutathione	row1541	336.0869	319.38	0.28817960456873226	-2.5266217227998786	C11H17N3O7S,C19H13NO5
row1552	E274	row1249_M+Na[1+];row1552_M+H[1+];row1616_M(C13)+H[1+]	C00387	Guanosine	row1552	284.0987	174.96	0.3813191859718863	-1.6755350433197884	C10H13N5O5
row1569	E310	row1569_M+H[1+];row1622_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row1569	251.0695	312.02	0.37251771749643675	1.724353436778715	
row1572	E306	row1527_M+H[1+];row1572_M(C13)+H[1+]	C01136;C16255	S-Acetyldihydrolipoamide; 6-S-Acetyldihydrolipoamide$[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine; S-Acetyldihydrolipoamide-E	row1572	251.0967	35.42	0.21086023683111685	3.2256522306828237	C10H19NO2S2,C10H11N5O3
row1580	E307	row1541_M+H[1+];row1580_M(C13)+H[1+]	C01031	S-Formylglutathione	row1580	337.0894	319.38	0.31697137791015667	-2.321598730513971	C11H17N3O7S,C19H13NO5
row1593	E188	row1593_M+H[1+]	CE1261	5-S-cysteinyldopa	row1593	317.0807	259.59	0.5591222704797026	1.0386495325469298	
row1613	E91	row1276_M+Na[1+];row1613_M+H[1+]	C01762	Xanthosine	row1613	285.0826	220.06	0.4999062771398982	1.2063572367417392	C10H12N4O6,C10H12N4O6
row1616	E274	row1249_M+Na[1+];row1552_M+H[1+];row1616_M(C13)+H[1+]	C00387	Guanosine	row1616	285.1023	174.96	0.46063298699874333	-1.3367418060860892	C10H13N5O5
row1622	E310	row1569_M+H[1+];row1622_M(C13)+H[1+]	C00669	gamma-L-Glutamyl-L-cysteine	row1622	252.0725	303.75	0.02841317632954187	-11.99803585463892	
row1719	E219	row1719_M+Na[1+]	CE1661	gama-L-glutamyl-L-alpha-aminobutyrate	row1719	254.0885	304.54	0.9940220613130505	0.01277197071158756	C16H12O3
row1726	E320	row1726_M+H[1+];row1727_M+H[1+]	C05403	3-Ketolactose	row1726	341.1064	269.73	0.37353991993767116	1.716730079534873	
row1727	E320	row1726_M+H[1+];row1727_M+H[1+]	C05403	3-Ketolactose	row1727	341.1064	276.36	0.2840168460305557	-2.5553028339532218	
row1749	E327	row1749_M+H[1+]	C05844	5-L-Glutamyl-taurine	row1749	255.0647	312.29	0.37149759052662473	1.7366762086135823	
row1789	E329	row1789_M+H[1+];row1883_M+Na[1+]	C00364	dTMP	row1789	323.0635	275.96	0.27308688193255093	2.6342299212365052	C10H15N2O8P
row1821	E333	row1821_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate	row1821	324.0356	184.42	0.5424290971974415	-1.0787758910188288	
row1822	E334	row1822_M+Na[1+]	C16265	N-Acetylgalactosamine 4-sulfate	row1822	324.0356	217.44	0.7257084134655121	-0.6249811562132149	
row1822	E336	row1822_M[1+];row1865_M+H[1+];row1880_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1822	324.0356	217.44	0.7257084134655121	-0.6249811562132149	
row1826	E341	row1826_M+H[1+];row1870_M(C13)+H[1+];row1932_M+Na[1+]	C00055	CMP	row1826	324.0587	366.18	0.5485057109131936	1.0614328580878005	C9H14N3O8P
row1865	E336	row1822_M[1+];row1865_M+H[1+];row1880_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1865	325.043	227.02	0.5668167620500141	1.0179854141911284	
row1866	E337	row1866_M+H[1+];row1881_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1866	325.043	310.84	0.3024462367019267	2.426683900648179	
row1870	E341	row1826_M+H[1+];row1870_M(C13)+H[1+];row1932_M+Na[1+]	C00055	CMP	row1870	325.0623	366.18	0.26440154136778155	2.705015228008112	C9H14N3O8P
row1880	E336	row1822_M[1+];row1865_M+H[1+];row1880_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1880	326.046	227.15	0.962813989251375	0.08925606771847233	
row1881	E337	row1866_M+H[1+];row1881_M(C13)+H[1+]	C00105;C01368	UMP$3'-UMP; Uridine 3'-monophosphate; Uridine 3'-phosphate	row1881	326.046	310.58	0.25010917312814457	2.8225825065690033	
row1883	E329	row1789_M+H[1+];row1883_M+Na[1+]	C00364	dTMP	row1883	345.0456	276.75	0.23828003237942616	2.921353046854927	C10H15N2O8P
row1932	E341	row1826_M+H[1+];row1870_M(C13)+H[1+];row1932_M+Na[1+]	C00055	CMP	row1932	346.0406	365.92	0.2336080600970456	2.9706960613677738	C9H14N3O8P
row1965	E356	row1965_M+H[1+]	C03373	5-amino-1-(5-phospho-D-ribosyl)imidazole	row1965	296.0655	318.46	0.050950588735128595	-8.352557552097018	C8H20NO6P,C10H15N3O5
row1973	E225	row1973_M+Na[1+]	C02355	2',3'-Cyclic UMP	row1973	329.0152	364.58	0.9795486926749482	-0.049470403726341546	
row1977	E358	row1977_M+Na[1+]	C02406;C02700	Formylkynurenine$L-Formylkynurenine	row1977	259.0683	185.33	0.4999062771398982	-1.2098420277058957	C11H12N2O4
row2041	E359	row2041_M+H[1+];row2333_M+Na[1+]	C00130	IMP	row2041	349.0542	317.14	0.26628062330098146	2.6840432187463086	C10H13N4O8P,C9H17O12P
row2047	E245	row1017_M+H[1+];row1053_M(C13)+H[1+];row2047_M+Na[1+]	CE2847	fructoseglycine	row2047	260.0737	317.28	0.754726839517185	0.555999825574223	C9H19NO2S2,C8H15NO7
row2050	E273	row2050_M+Na[1+]	C03684;C00835	6-Pyruvoyl-5,6,7,8-tetrahydropterin$Sepiapterin	row2050	260.0765	387.32	0.5228925407931784	-1.134433900478841	
row2071	E362	row2071_M+H[1+];row2127_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row2071	298.0966	34.63	0.33484238574535413	2.179954004549504	C11H15N5O3S
row2079	E363	row2079_M+Na[1+]	CE5922		row2079	350.2067	27.54	0.34229961437175643	1.956663989377391	C14H26O7
row2127	E362	row2071_M+H[1+];row2127_M(C13)+H[1+]	C00170	5-Methylthioadenosine	row2127	299.1002	34.63	0.2689171500244511	2.665328369739096	C11H15N5O3S
row2129	E140	row1212_M+H[1+];row2129_M+Na[1+]	C00449	N6-(L-1,3-Dicarboxypropyl)-L-lysine; Saccharopine; L-Saccharopine; N-[(S)-5-Amino-5-carboxypentyl]-L-glutamic acid	row2129	299.121	387.32	0.37149759052662473	-1.7441776278136374	C11H20N2O6
row2233	E369	row2233_M+H+Na[2+];row3057_M+H[1+]	C00721;C00492;strch2;C05404;C01835	Dextrin$Raffinose$starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})$D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose; D-Gal-alpha1->6D-Gal-alpha1->6D-Glucose; Manninotriose$Maltotriose; Amylotriose	row2233	264.0817	185.47	0.6959691381983261	0.6921909094041356	
row2247	E350	row2247_M+Na[1+]	C05399	Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol	row2247	367.1208	265.26	0.6077650346734496	-0.9064688310225099	
row2248	E351	row2248_M+Na[1+]	C05399	Melibiitol; 6-O-alpha-D-Galactosyl-D-glucitol	row2248	367.1208	290.33	0.41712303031544057	-1.5146560694667028	
row2318	E276	row1269_M+H[1+];row1322_M(C13)+H[1+];row2318_M+Na[1+]	C05711;C00475	gamma-Glutamyl-beta-cyanoalanine$Cytidine	row2318	266.0745	164.19	0.9685081411526991	0.0733535369793721	C9H13N3O5
row2321	E375	row2321_M+Na[1+]	CE5141		row2321	370.1751	258.54	0.748904576181588	0.5710585056702925	C20H23N3O4
row2328	E302	row1510_M+H[1+];row1540_M(C13)+H[1+];row2328_M+Na[1+]	C01225	sn-glycero-3-Phospho-1-inositol; 1-(sn-glycero-3-Phospho)-1D-myo-inositol	row2328	357.0553	352.59	0.3532349345595308	1.8379853695554058	C9H19O11P
row2333	E359	row2041_M+H[1+];row2333_M+Na[1+]	C00130	IMP	row2333	371.0358	316.75	0.34229961437175643	1.9714114590793625	C10H13N4O8P,C9H17O12P
row2342	E376	row2342_M+Na[1+];row2591_M+H[1+]	C03451	(R)-S-Lactoylglutathione	row2342	402.0937	289.28	0.2685011391193882	2.670042891058304	C13H21N3O8S,C13H21N3O8S
row2354	E289	row1322_M+H[1+];row2354_M+Na[1+]	C00120	Biotin; D-Biotin; Vitamin H; Coenzyme R	row2354	267.078	164.19	0.9829428306188206	-0.039965659710330816	C9H13N3O5
row2368	E381	row2368_M+Na[1+]	CE7114;CE2053;CE5138;CE5661;CE7115;CE7113;CE7112;CE7088	$20-oxo-leukotriene B4$12-oxo-20-hydroxy-leukotriene B4$15-oxo-lipoxin A4$20-hydroxy-leukotriene B5$15-epi-lipoxin B5$15-epi-lipoxin A5$PGH3	row2368	372.1898	303.36	0.44587774394162705	1.3880733247622972	C22H26O5,C20H23FN4O2
row2381	E382	row2381_M+H[1+]	C05983	Propinol adenylate; Propionyladenylate	row2381	404.0947	385.75	0.6443579560341702	-0.8143810688536501	
row2390	E383	row2390_M+H[1+]	C00015	UDP	row2390	405.009	370.51	0.6847942498189865	-0.7248523229083302	C9H14N2O12P2
row2391	E384	row2391_M+H[1+]	C00015	UDP	row2391	405.009	420.28	0.7930853222247489	-0.4696114886292316	C9H14N2O12P2
row2392	E385	row2392_M(C13)+H[1+];row2961_M+Na[1+];row2962_M+Na[1+]	C00112	CDP	row2392	405.028	396.38	0.5348154070645045	-1.1002853246777122	
row2414	E386	row2414_M+H[1+]	CE5079	1alpha-hydroxy-23-carboxy-24,25,26,27-tetranorvitamin D3	row2414	374.2435	26.36	0.8803204864828911	0.2852157301632928	
row2424	E388	row2424_M+Na[1+]	C14864;C14865	S-(2-Chloroacetyl)glutathione$2-(S-Glutathionyl)acetyl chloride	row2424	406.0433	226.89	0.8368371354134944	0.3804198497348127	
row2429	E390	row2429_M+Na[1+];row2691_M+H[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine	row2429	406.1315	258.4	0.04697072718748527	-9.574585217581147	C14H25NO11,C15H29NO6S2
row2443	E392	row2443_M[1+];row2471_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row2443	432.8681	209.13	0.09678856376289893	5.410258289038492	
row2471	E392	row2443_M[1+];row2471_M+H[1+]	C01060	3,5-Diiodo-L-tyrosine	row2471	433.8726	209.26	0.1295446080957224	4.434814486263958	
row2478	E398	row2478_M+Na[1+]	C14774;C14775;C14772;C14773	11,12-DHET$14,15-DHET; (5Z,8Z,11Z)-14,15-Dihydroxyeicosa-5,8,11-trienoic acid; (5Z,8Z,11Z)-14,15-Dihydroxyicosa-5,8,11-trienoic acid$5,6-DHET; (8Z,11Z,14Z)-5,6-Dihydroxyeicosa-8,11,14-trienoic acid; (8Z,11Z,14Z)-5,6-Dihydroxyicosa-8,11,14-trienoic acid$8,9-DHET; (5Z,11Z,14Z)-8,9-Dihydroxyeicosa-5,11,14-trienoic acid; (5Z,11Z,14Z)-8,9-Dihydroxyicosa-5,11,14-trienoic acid	row2478	361.2354	24.91	0.7078064186910614	-0.6613918062328428	
row2492	E399	row2492_M+Na[1+];row2571_M+H[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row2492	434.1244	227.68	0.37473866627232816	1.705309607526591	C20H21N5O3S
row2493	E400	row2493_M+H[1+]	CE2863	neurotensin 11-13	row2493	408.2483	24.52	0.7371686995057036	0.5949326534351991	
row2513	E102	row2513_M+H[1+]	C00695	Cholate	row2513	409.2956	24.91	0.4689725888462497	1.3073106717496608	
row2516	E403	row2516_M+Na[1+]	C01344	dIDP; 2'-Deoxyinosine-5'-diphosphate; 2'-Deoxyinosine 5'-diphosphate	row2516	435.0087	224.53	0.23822012078857344	-2.925561272713016	
row2571	E399	row2492_M+Na[1+];row2571_M+H[1+]	CE6229	13E-tetranor-16-carboxy-LTE4	row2571	412.1424	228.07	0.49143841384812575	1.235762132531594	C20H21N5O3S
row2591	E376	row2342_M+Na[1+];row2591_M+H[1+]	C03451	(R)-S-Lactoylglutathione	row2591	380.1118	288.88	0.4999062771398982	1.207425166345549	C13H21N3O8S,C13H21N3O8S
row2592	E377	row2592_M+H[1+]	C03451	(R)-S-Lactoylglutathione	row2592	380.1118	311.1	0.33484238574535413	2.1784785069665107	C13H21N3O8S,C13H21N3O8S
row2593	E407	row2593_M+H[1+];row2614_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate	row2593	380.1183	298.5	0.8876250278705711	-0.27030587748904084	C14H21NO11,C19H17N5O2S
row2594	E408	row2594_M+H[1+];row2615_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate	row2594	380.1183	308.87	0.26584474813725495	-2.696543379976493	C14H21NO11,C19H17N5O2S
row2614	E407	row2593_M+H[1+];row2614_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate	row2614	381.1218	298.37	0.4693429769431479	-1.3048126607480126	C14H21NO11,C19H17N5O2S
row2615	E408	row2594_M+H[1+];row2615_M(C13)+H[1+]	C00401	Chondroitin; Chondroitin-D-glucuronate	row2615	381.1218	309.27	0.34850028023795754	-1.8718211090341976	C14H21NO11,C19H17N5O2S
row2662	E412	row2662_M+H[1+];row2674_M(C13)+H[1+];row3122_M+Na[1+]	C00035	GDP	row2662	444.0312	378.26	0.3739976661165458	-1.7134556815589381	C10H15N5O11P2,C10H15N5O11P2
row2674	E412	row2662_M+H[1+];row2674_M(C13)+H[1+];row3122_M+Na[1+]	C00035	GDP	row2674	445.0346	378.26	0.3496324608261446	-1.8638382424240603	C10H15N5O11P2,C10H15N5O11P2
row2691	E390	row2429_M+Na[1+];row2691_M+H[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine	row2691	384.1496	258.67	0.11178684617673572	-4.819051892117437	C14H25NO11,C15H29NO6S2
