input_row	EID	str_row_ion	compounds	compound_names	input_row	m/z	retention_time	p_value	statistic	CompoundID_from_user
row2692	E391	row2692_M+H[1+]	mn;C00611	beta-1,4-mannose-N-acetylglucosamine$N-Acetyllactosamine; beta-D-Galactosyl-1,4-N-acetyl-D-glucosamine; beta-D-Galactosyl-1,4-N-acetyl-beta-D-glucosamine	row2692	384.1496	313.73	0.42778877714088315	-1.4674450927977076	C14H25NO11,C15H29NO6S2
row2716	E211	row2716_M+H[1+];row2760_M(C13)+H[1+]	C00021	S-Adenosyl-L-homocysteine	row2716	385.1284	277.67	0.1950865705039778	-3.4045673627814934	C17H19FN4O4
row2719	E414	row2719_M+Na[1+]	CE5525	12-oxo-20-carboxy-leukotriene B4	row2719	385.1632	275.27	0.3813191859718863	-1.6751931803526632	
row2722	E415	row2722_M+H[1+];row2743_M(C13)+H[1+];row3181_M+Na[1+]	C00570	CDPethanolamine	row2722	447.0672	365.92	0.2336080600970456	2.9680803410698924	C11H20N4O11P2
row2743	E415	row2722_M+H[1+];row2743_M(C13)+H[1+];row3181_M+Na[1+]	C00570	CDPethanolamine	row2743	448.0705	366.18	0.8648338623997425	0.31974224483313146	C11H20N4O11P2
row2760	E211	row2716_M+H[1+];row2760_M(C13)+H[1+]	C00021	S-Adenosyl-L-homocysteine	row2760	386.1318	277.54	0.12603815463081494	-4.507863838947699	C17H19FN4O4
row2775	E418	row2775_M+H[1+];row2796_M(C13)+H[1+];row3142_M+Na[1+]	C00307	CDPcholine	row2775	489.1141	391.0	0.2829873434599878	2.56648211188418	C14H26N4O11P2
row2796	E418	row2775_M+H[1+];row2796_M(C13)+H[1+];row3142_M+Na[1+]	C00307	CDPcholine	row2796	490.1175	391.0	0.24349614649397328	2.8846507811760325	C14H26N4O11P2
row2799	E419	row2799_M+Na[1+]	CE5995	20-COOH-leukotriene E4	row2799	490.1852	163.8	0.9715138116718024	0.06560726536096197	
row2801	E135	row2801_M+Na[1+];row516_M+2H[2+]	CE2054;CE5976	20-carboxy-leukotriene-B4$12-oxo-10,11-dihydro-20-COOH-LTB4	row2801	387.1798	26.23	0.19822433698788855	3.340907946973162	C19H26N2O5
row2809	E421	row2809_M+Na[1+]	C00224	Adenosine 5'-phosphosulfate	row2809	450.0085	289.67	0.25104303522291777	2.8147720355611483	
row2847	E193	row2847_M+H[1+]	C14792;C14793;C14791	(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene$(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene$(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene	row2847	452.1507	358.27	0.241798494986549	2.8989905770841085	
row2877	E425	row2877_M+Na[1+]	c226crn	cervonyl carnitine	row2877	494.3238	136.36	0.5228925407931784	-1.1392158673127875	C24H48NO7P,C24H48NO7P
row2913	E200	row2913_M+H[1+]	CE5853	alpha-CEHC-glucuronide	row2913	454.1814	298.24	0.9204769721346168	-0.18854905563469085	
row2917	E429	row2917_M+Na[1+]	dcsptn1crn;clpndcrn	docosa-4,7,10,13,16-pentaenoyl carnitine$clupanodonyl carnitine	row2917	496.3393	135.96	0.34229961437175643	-2.06370631289518	C24H50NO7P,C24H50NO7P
row2961	E385	row2392_M(C13)+H[1+];row2961_M+Na[1+];row2962_M+Na[1+]	C00112	CDP	row2961	426.007	393.76	0.34229961437175643	1.993273978896835	
row2962	E385	row2392_M(C13)+H[1+];row2961_M+Na[1+];row2962_M+Na[1+]	C00112	CDP	row2962	426.007	395.46	0.34229961437175643	1.9911374500939227	
row3015	E432	row3015_M[1+];row3037_M+H[1+];row3062_M(C13)+H[1+]	C00440	5-Methyltetrahydrofolate	row3015	459.1856	309.92	0.37149759052662473	-1.7330290476414536	
row3037	E432	row3015_M[1+];row3037_M+H[1+];row3062_M(C13)+H[1+]	C00440	5-Methyltetrahydrofolate	row3037	460.1933	309.79	0.43983781662435256	-1.414874406138678	C20H25N7O6
row3057	E369	row2233_M+H+Na[2+];row3057_M+H[1+]	C00721;C00492;strch2;C05404;C01835	Dextrin$Raffinose$starch, structure 2 (1,6-{2[1,4-Glc], [1,4-Glc]})$D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose; D-Gal-alpha1->6D-Gal-alpha1->6D-Glucose; Manninotriose$Maltotriose; Amylotriose	row3057	505.1739	185.07	0.9161059579716624	-0.20029073450180138	C18H32O16
row3062	E432	row3015_M[1+];row3037_M+H[1+];row3062_M(C13)+H[1+]	C00440	5-Methyltetrahydrofolate	row3062	461.1964	310.45	0.3336879430429203	-2.1901404057987346	C20H25N7O6
row3096	E437	row3096_M+H[1+];row3117_M(C13)+H[1+]	C04230	Lysophosphatidylcholine	row3096	508.3756	136.36	0.16110887362488274	-3.889643484236142	C26H54NO6P
row3117	E437	row3096_M+H[1+];row3117_M(C13)+H[1+]	C04230	Lysophosphatidylcholine	row3117	509.3792	136.49	0.1626942097000557	-3.8664113447811492	C26H54NO6P
row3122	E412	row2662_M+H[1+];row2674_M(C13)+H[1+];row3122_M+Na[1+]	C00035	GDP	row3122	466.0131	378.0	0.3905659907064906	-1.6245260085159754	C10H15N5O11P2,C10H15N5O11P2
row3141	E441	row3141_M+H[1+]	C04317	1-Alkyl-2-lyso-sn-glycero-3-phosphocholine	row3141	510.3913	135.83	0.26430066411900166	-2.707536083618426	C26H56NO6P
row3142	E418	row2775_M+H[1+];row2796_M(C13)+H[1+];row3142_M+Na[1+]	C00307	CDPcholine	row3142	511.0962	391.0	0.10201575775401783	5.155044486413293	C14H26N4O11P2
row3172	E443	row3172_M+Na[1+]	tmndnccrn	Timnodonyl carnitine	row3172	468.308	138.46	0.4419828333649456	-1.3998222090565882	C22H46NO7P
row3181	E415	row2722_M+H[1+];row2743_M(C13)+H[1+];row3181_M+Na[1+]	C00570	CDPethanolamine	row3181	469.0491	365.92	0.31697137791015667	2.323415828839956	C11H20N4O11P2
row3186	E444	row3186_M+Na[1+]	estroneglc;C11133	estrone glucuronide$Estrone glucuronide; Estrone 3-glucuronide; Estrone beta-D-glucuronide	row3186	469.1854	380.36	0.9050289889136199	0.2254210805914134	
row3190	E445	row3190_M+Na[1+]	tetpent6crn;tetpent3crn	tetracosapentaenoyl carnitine$tetracosapentaenoyl carnitine	row3190	524.371	133.86	0.5088362497327468	-1.1806775754428918	C26H54NO7P
row3200	E446	row3200_M+H[1+]	C00700	XTP	row3200	524.9826	361.56	0.16110887362488274	3.9141839766132795	
row3261	E451	row3261_M+H[1+];row3275_M(C13)+H[1+]	C00167	UDP-D-glucuronate	row3261	581.041	420.58	0.8393161238664719	-0.3743813328358063	C15H22N2O18P2,C15H22N2O18P2
row3275	E451	row3261_M+H[1+];row3275_M(C13)+H[1+]	C00167	UDP-D-glucuronate	row3275	582.0443	420.84	0.6874140093542744	0.7168256040024699	C15H22N2O18P2,C15H22N2O18P2
row3371	E453	row3371_M+H[1+]	C06197	P1,P3-Bis(5'-adenosyl) triphosphate; ApppA	row3371	757.088	376.42	0.9170084029122532	-0.19778586236012963	
row3427	E454	row3427_M+H[1+]	C00857	Deamino-NAD+	row3427	666.1064	358.8	0.10805972026744949	4.920510028269307	
row3440	E455	row3440_M+H[1+]	C03428	Presqualene diphosphate	row3440	587.3263	35.42	0.2733815763268049	-2.6287567660930673	
row3469	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3469	670.8939	102.58	0.7920612058641809	0.47275791869819334	
row3470	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3470	670.8939	110.09	0.9724224019208023	0.06353558591074353	
row3471	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3471	670.8939	111.28	0.9588309368488895	-0.10345804410144765	
row3472	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3472	670.8939	112.33	0.5112899749313521	1.1734779247251355	
row3473	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3473	670.8939	115.74	0.45817636217312585	1.345705434988896	
row3474	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3474	670.8939	117.58	0.5228925407931784	1.1346860841083977	
row3475	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3475	670.8939	120.6	0.7431305263285439	0.5834127982425542	
row3476	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3476	670.8939	124.67	0.37473866627232816	1.7023079830700882	
row3477	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3477	670.8939	128.08	0.5000389806461492	1.2058022471228065	
row3478	E355	row3469_M+H[1+];row3470_M+H[1+];row3471_M+H[1+];row3472_M+H[1+];row3473_M+H[1+];row3474_M+H[1+];row3475_M+H[1+];row3476_M+H[1+];row3477_M+H[1+];row3478_M+H[1+]	CE2888	3',5'-diiodothyroacetate-beta-D-glucuronoside	row3478	670.8939	130.05	0.6302254968458779	0.8512337291607253	
row3492	E456	row3492_M+H[1+];row3528_M(C13)+H[1+];row4072_M+Na[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row3492	537.1681	142.66	0.41712303031544057	-1.5181388291449247	
row3506	E457	row3506_M+Na[1+];row4284_M+H[1+]	C00029;C00052	UDPglucose$UDPgalactose	row3506	589.0436	370.51	0.6443579560341702	0.8146638272796128	C15H24N2O17P2
row3528	E456	row3492_M+H[1+];row3528_M(C13)+H[1+];row4072_M+Na[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row3528	538.1714	142.66	0.4387420361698524	-1.4207451187459286	
row3566	E459	row3566_M+H[1+];row3579_M(C13)+H[1+];row4029_M+Na[1+]	C00325	GDP-L-fucose	row3566	590.089	378.26	0.38826725688507674	-1.6438988205243588	C16H25N5O15P2
row3579	E459	row3566_M+H[1+];row3579_M(C13)+H[1+];row4029_M+Na[1+]	C00325	GDP-L-fucose	row3579	591.092	378.0	0.42869654018765463	-1.4622020374649365	C16H25N5O15P2
row3634	E461	row3634_M+H[1+];row3643_M(C13)+H[1+];row3906_M+Na[1+]	C00882	Dephospho-CoA	row3634	688.1553	263.03	0.5506262067193889	-1.0553990387500234	C21H35N7O13P2S
row3643	E461	row3634_M+H[1+];row3643_M(C13)+H[1+];row3906_M+Na[1+]	C00882	Dephospho-CoA	row3643	689.1582	263.16	0.566910908957484	-1.0163340295540484	C21H35N7O13P2S
row3644	E433	row3644_M+H[1+];row3651_M(C13)+H[1+];row3771_M+Na[1+]	C00016	Flavin adenine dinucleotide oxidized	row3644	786.1636	312.94	0.985631355096552	-0.03285180271370693	C27H33N9O15P2,C27H33N9O15P2
row3651	E433	row3644_M+H[1+];row3651_M(C13)+H[1+];row3771_M+Na[1+]	C00016	Flavin adenine dinucleotide oxidized	row3651	787.1663	313.07	0.8768381298881059	0.2928397183523782	C27H33N9O15P2,C27H33N9O15P2
row3675	E462	row3675_M+Na[1+]	C00044	GTP	row3675	545.9805	221.24	0.34229961437175643	1.9994381927413218	
row3771	E433	row3644_M+H[1+];row3651_M(C13)+H[1+];row3771_M+Na[1+]	C00016	Flavin adenine dinucleotide oxidized	row3771	808.1454	313.34	0.8614224727840115	0.32707762470309404	C27H33N9O15P2,C27H33N9O15P2
row3803	E464	row3803_M+H[1+]	C04598	Platelet-activating factor	row3803	550.3859	132.81	0.45160594359363615	-1.3713377247978868	
row3839	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row3839	708.2548	364.97	0.06153800936054385	-7.06045176218852	C26H45NO21,C26H45NO21,C32H42N3O13P
row3840	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row3840	708.2548	371.7	0.06108884804756913	-7.120099275518423	C26H45NO21,C26H45NO21,C32H42N3O13P
row3878	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row3878	709.2578	359.98	0.09742256608546589	-5.354738512187132	C26H45NO21,C26H45NO21,C32H42N3O13P
row3879	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row3879	709.2578	364.97	0.10457578023747176	-5.060525977881001	C26H45NO21,C26H45NO21,C32H42N3O13P
row3880	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row3880	709.2578	371.7	0.03675181039614563	-10.979032874054402	C26H45NO21,C26H45NO21,C32H42N3O13P
row3889	E468	row3889_M+H[1+];row3909_M(C13)+H[1+]	C00096	GDP-D-mannose	row3889	606.0838	399.53	0.730001253353809	-0.6141121721567826	C16H25N5O16P2
row3906	E461	row3634_M+H[1+];row3643_M(C13)+H[1+];row3906_M+Na[1+]	C00882	Dephospho-CoA	row3906	710.1372	263.16	0.5228925407931784	-1.136421457844563	
row3909	E468	row3889_M+H[1+];row3909_M(C13)+H[1+]	C00096	GDP-D-mannose	row3909	607.0885	400.06	0.50964210004718	-1.1788244774397263	C16H25N5O16P2
row3919	E469	row3919_M+H[1+];row3951_M(C13)+H[1+];row4303_M+Na[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine	row3919	608.0883	356.04	0.26083212897958	2.733199230184245	C17H27N3O17P2
row3951	E469	row3919_M+H[1+];row3951_M(C13)+H[1+];row4303_M+Na[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine	row3951	609.0915	356.04	0.19772204846500574	3.3550709102833274	C17H27N3O17P2
row4020	E395	row4020_M+H[1+]	C02739	1-(5-Phospho-D-ribosyl)-ATP; Phosphoribosyl-ATP; N1-(5-Phospho-D-ribosyl)-ATP; 1-(5-Phosphoribosyl)-ATP	row4020	720.0145	224.66	0.8488021554761773	0.3523507456316544	
row4029	E459	row3566_M+H[1+];row3579_M(C13)+H[1+];row4029_M+Na[1+]	C00325	GDP-L-fucose	row4029	612.0706	377.87	0.44783506947626306	-1.3832892975951432	C16H25N5O15P2
row4053	E279	row4053_M+H[1+];row4060_M(C13)+H[1+]	C00127	Oxidized glutathione	row4053	613.1586	446.85	0.44096702463097254	-1.4101097126227564	C20H32N6O12S2
row4060	E279	row4053_M+H[1+];row4060_M(C13)+H[1+]	C00127	Oxidized glutathione	row4060	614.1615	446.85	0.4390845956737474	-1.4181337673640375	C20H32N6O12S2
row4072	E456	row3492_M+H[1+];row3528_M(C13)+H[1+];row4072_M+Na[1+]	C00760	Cellulose; (1,4-beta-D-Glucosyl)n; (1,4-beta-D-Glucosyl)n+1; (1,4-beta-D-Glucosyl)n-1; 1,4-beta-D-Glucan; Microcrystalline cellulose	row4072	559.1502	142.66	0.418319751392741	-1.5084364661831478	
row4078	E470	row4078_M+H[1+];row4093_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate	row4078	615.1545	366.18	0.3500827985108045	1.8586209405256284	C20H31N4O16P,C20H31N4O16P
row4079	E471	row4079_M+H[1+];row4094_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate	row4079	615.1545	446.85	0.4544494054837999	-1.3573772732528306	C20H31N4O16P,C20H31N4O16P
row4093	E470	row4078_M+H[1+];row4093_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate	row4093	616.1573	366.18	0.41982854863980557	1.4985934053018042	C20H31N4O16P,C20H31N4O16P
row4094	E471	row4079_M+H[1+];row4094_M(C13)+H[1+]	C00128	CMP-N-acetylneuraminate	row4094	616.1573	446.85	0.43702617746753064	-1.4297891082225032	C20H31N4O16P,C20H31N4O16P
row4099	E473	row4099_M+H[1+]	C00301	ADPribose	row4099	560.0787	345.6	0.34229961437175643	1.9958599471130332	
row4150	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row4150	730.2364	360.37	0.5962792902126508	-0.9400876091840564	C26H45NO21,C26H45NO21,C32H42N3O13P
row4151	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row4151	730.2364	364.97	0.14966600952839357	-4.120705349835588	C26H45NO21,C26H45NO21,C32H42N3O13P
row4152	E465	row3839_M+H[1+];row3840_M+H[1+];row3878_M(C13)+H[1+];row3879_M(C13)+H[1+];row3880_M(C13)+H[1+];row4150_M+Na[1+];row4151_M+Na[1+];row4152_M+Na[1+]	m2mn	(alpha-D-mannosyl)2-beta-D-mannosyl-N-acetylglucosamine	row4152	730.2364	372.22	0.357493317744611	-1.8118794061701018	C26H45NO21,C26H45NO21,C32H42N3O13P
row4284	E457	row3506_M+Na[1+];row4284_M+H[1+]	C00029;C00052	UDPglucose$UDPgalactose	row4284	567.0618	370.51	0.5918191562397909	-0.9512144882454074	C15H24N2O17P2
row4303	E469	row3919_M+H[1+];row3951_M(C13)+H[1+];row4303_M+Na[1+]	C00203;C00043;C01170	UDP-N-acetyl-D-galactosamine$UDP-N-acetyl-D-glucosamine$UDP-N-acetyl-D-mannosamine	row4303	630.07	355.78	0.33204966768233324	2.2017098368290045	C17H27N3O17P2
