pathway	overlap_size	pathway_size	p-value	overlap_EmpiricalCompounds (id)	overlap_features (id)	overlap_features (name)
Linoleate metabolism	7	8	8.402655239055541e-05	E163,E172,E226,E227,E184,E219,E218	C06426/C06427,C01595,C04717/C14827,C04717/C14827,CE5526/CE5527/C14765,CE5528,CE5528	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate$linoleic acid (all cis C18:2) n-6$(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid/9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid$(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid; (9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoate; 13(S)-HPODE; 13S-Hydroperoxy-9Z,11E-octadecadienoic acid/9(S)-HPODE; 9(S)-HPOD; (10E,12Z)-(9S)-9-Hydroperoxyoctadeca-10,12-dienoic acid$//13-OxoODE; 13-KODE; (9Z,11E)-13-Oxooctadeca-9,11-dienoic acid$$
De novo fatty acid biosynthesis	2	3	0.04100495756659104	E172,E163	C01595,C06426/C06427	linoleic acid (all cis C18:2) n-6$(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate
Valine, leucine and isoleucine degradation	2	3	0.04100495756659104	E256,E123	C15976,C00248	2-Methyl-1-hydroxypropyl-ThPP; 2-Methyl-1-hydroxypropyl-TPP$Lipoamide; Thioctic acid amide
Omega-3 fatty acid metabolism	2	3	0.04100495756659104	E163,E156	C06426/C06427,C16300	(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate$Stearidonic acid; 6,9,12,15-Octadecatetraenoic acid; (6Z,9Z,12Z,15Z)-Octadecatetraenoic acid
Arachidonic acid metabolism	2	3	0.04100495756659104	E235,E163	C05356/C00959/C04685/C04686/C05966/C05965/C14813/C02165/C04849/C14781,C06426/C06427	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate/Prostaglandin B1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1/15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate/12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid/11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid/Leukotriene B4/(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3/15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid$(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate
Glycerophospholipid metabolism	2	3	0.04100495756659104	E172,E163	C01595,C06426/C06427	linoleic acid (all cis C18:2) n-6$(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate
Fatty acid activation	2	3	0.04100495756659104	E172,E163	C01595,C06426/C06427	linoleic acid (all cis C18:2) n-6$(6Z,9Z,12Z)-Octadecatrienoic acid; 6,9,12-Octadecatrienoic acid; gamma-Linolenic acid; Gamolenic acid/(9Z,12Z,15Z)-Octadecatrienoic acid; alpha-Linolenic acid; 9,12,15-Octadecatrienoic acid; Linolenate; alpha-Linolenate
Fatty Acid Metabolism	1	1	0.10259642046886816	E172	C01595	linoleic acid (all cis C18:2) n-6
C21-steroid hormone biosynthesis and metabolism	1	1	0.10259642046886816	E205		
Prostaglandin formation from arachidonate	2	4	0.11125115536509537	E235,E222	C05356/C00959/C04685/C04686/C05966/C05965/C14813/C02165/C04849/C14781,	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate/Prostaglandin B1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1/15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate/12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid/11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid/Leukotriene B4/(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3/15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid$
Selenoamino acid metabolism	2	4	0.11125115536509537	E260,E152	,	$
Tyrosine metabolism	4	11	0.11906562473741703	E126,E81,E188,E96	,,,	$$$
Lysine metabolism	2	5	0.13208974035795312	E123,E59	C00248,	Lipoamide; Thioctic acid amide$
Di-unsaturated fatty acid beta-oxidation	1	2	0.14519788253087976	E172	C01595	linoleic acid (all cis C18:2) n-6
Vitamin A (retinol) metabolism	1	2	0.14519788253087976	E197		
TCA cycle	1	2	0.14519788253087976	E123	C00248	Lipoamide; Thioctic acid amide
Glycolysis and Gluconeogenesis	1	3	0.18342996386858249	E123	C00248	Lipoamide; Thioctic acid amide
Drug metabolism - cytochrome P450	1	3	0.18342996386858249	E101		
Leukotriene metabolism	1	3	0.18342996386858249	E235	C05356/C00959/C04685/C04686/C05966/C05965/C14813/C02165/C04849/C14781	5-Hydroperoxy-6-trans-8,11,14-cis-eicosatetraenoate/Prostaglandin B1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-10,13-dienoate; Prostaglandin A1; PGA1/(13E)-(15S)-15-Hydroxy-9-oxoprosta-11,13-dienoate; Prostaglandin C1/15(S)-HPETE; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoic acid; 15-Hydroperoxyeicosatetraenoate; 15-Hydroperoxyicosatetraenoate; 15-Hydroperoxyeicosatetraenoic acid; 15-Hydroperoxyicosatetraenoic acid; (5Z,8Z,11Z,13E)-(15S)-15-Hydroperoxyicosa-5,8,11,13-tetraenoate/12(S)-HPETE; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoic acid; (5Z,8Z,10E,14Z)-(12S)-12-Hydroperoxyicosa-5,8,10,14-tetraenoate; 12-Hydroperoxyeicosatetraenoate; 12-Hydroperoxyicosatetraenoate; 12-Hydroperoxyeicosatetraenoic acid; 12-Hydroperoxyicosatetraenoic acid/11H-14,15-EETA; 11-Hydroxy-14,15-EETA; 11-Hydroxy-14,15-epoxyeicosatrienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyeicosa-5,8,12-trienoic acid; (5Z,8Z,12E)-14,15-Epoxy-11-hydroxyicosa-5,8,12-trienoic acid/Leukotriene B4/(5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoic acid; (5Z,9E,14Z)-(8xi,11R,12S)-11,12-Epoxy-8-hydroxyicosa-5,9,14-trienoate; Hepoxilin A3/15H-11,12-EETA; 15-Hydroxy-11,12-epoxyeicosatrienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyeicosa-5,8,13-trienoic acid; (5Z,8Z,13E)-(15S)-11,12-Epoxy-15-hydroxyicosa-5,8,13-trienoic acid
Tryptophan metabolism	4	15	0.18931182253592135	E101,E121,E188,E96	,,,	$$$
Glycine, serine, alanine and threonine metabolism	1	5	0.21502394756743132	E123	C00248	Lipoamide; Thioctic acid amide
Aspartate and asparagine metabolism	1	5	0.21502394756743132	E136		
Pentose phosphate pathway	1	5	0.21502394756743132	E95		
Arginine and Proline Metabolism	1	6	0.22351062935887742	E175		
Methionine and cysteine metabolism	1	6	0.22351062935887742	E175		
Vitamin B3 (nicotinate and nicotinamide) metabolism	1	9	0.23308965633140072	E216		
Vitamin D3 (cholecalciferol) metabolism	0	0	0.23561045290311738			
Hyaluronan Metabolism	0	1	0.23561045290311738			
N-Glycan biosynthesis	0	1	0.23561045290311738			
Glycosphingolipid biosynthesis - ganglioseries	0	1	0.23561045290311738			
R Group Synthesis	0	0	0.23561045290311738			
C5-Branched dibasic acid metabolism	0	1	0.23561045290311738			
Pyruvate Metabolism	0	1	0.23561045290311738			
Sialic acid metabolism	0	0	0.23561045290311738			
Chondroitin sulfate degradation	0	0	0.23561045290311738			
Putative anti-Inflammatory metabolites formation from EPA	0	0	0.23561045290311738			
Hexose phosphorylation	0	1	0.23561045290311738			
Vitamin B2 (riboflavin) metabolism	0	1	0.23561045290311738			
Squalene and cholesterol biosynthesis	0	0	0.23561045290311738			
Galactose metabolism	0	0	0.23561045290311738			
Keratan sulfate degradation	0	1	0.23561045290311738			
Glycerolipid metabolism	0	0	0.23561045290311738			
Carnitine shuttle	0	0	0.23561045290311738			
3-oxo-10R-octadecatrienoate beta-oxidation	0	0	0.23561045290311738			
Alkaloid biosynthesis II	0	1	0.23561045290311738			
Vitamin B1 (thiamin) metabolism	0	1	0.23561045290311738			
Glycosphingolipid biosynthesis - globoseries	0	1	0.23561045290311738			
Histidine metabolism	0	2	0.23561045290311738			
Vitamin B5 - CoA biosynthesis from pantothenate	0	1	0.23561045290311738			
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis	0	0	0.23561045290311738			
Glycosphingolipid biosynthesis - lactoseries	0	1	0.23561045290311738			
Bile acid biosynthesis	0	1	0.23561045290311738			
Parathio degradation	0	1	0.23561045290311738			
Propanoate metabolism	0	1	0.23561045290311738			
Blood Group Biosynthesis	0	1	0.23561045290311738			
Electron transport chain	0	0	0.23561045290311738			
Vitamin H (biotin) metabolism	0	1	0.23561045290311738			
Biopterin metabolism	0	0	0.23561045290311738			
Vitamin E metabolism	0	1	0.23561045290311738			
Androgen and estrogen biosynthesis and metabolism	0	0	0.23561045290311738			
Caffeine metabolism	0	0	0.23561045290311738			
Lipoate metabolism	0	0	0.23561045290311738			
Heparan sulfate biosynthesis	0	0	0.23561045290311738			
Vitamin B9 (folate) metabolism	0	1	0.23561045290311738			
Glyoxylate and Dicarboxylate Metabolism	0	1	0.23561045290311738			
Urea cycle/amino group metabolism	0	8	0.23561045290311738			
Glycosaminoglycan degradation	0	0	0.23561045290311738			
Fatty acid oxidation	0	0	0.23561045290311738			
Fructose and mannose metabolism	0	1	0.23561045290311738			
ROS Detoxification	0	0	0.23561045290311738			
Xenobiotics metabolism	0	0	0.23561045290311738			
Saturated fatty acids beta-oxidation	0	0	0.23561045290311738			
CoA Catabolism	0	1	0.23561045290311738			
Butanoate metabolism	0	1	0.23561045290311738			
Mono-unsaturated fatty acid beta-oxidation	0	1	0.23561045290311738			
Glycosphingolipid biosynthesis - neolactoseries	0	1	0.23561045290311738			
Ascorbate (Vitamin C) and Aldarate Metabolism	0	0	0.23561045290311738			
Geraniol degradation	0	0	0.23561045290311738			
D4&E4-neuroprostanes formation	0	0	0.23561045290311738			
Vitamin D	0	0	0.23561045290311738			
Dynorphin metabolism	0	0	0.23561045290311738			
Heparan sulfate degradation	0	0	0.23561045290311738			
Fatty acid oxidation, peroxisome	0	0	0.23561045290311738			
Polyunsaturated fatty acid biosynthesis	0	0	0.23561045290311738			
Purine metabolism	1	12	0.23561045290311738	E191		
Alanine and Aspartate Metabolism	0	2	0.23561045290311738			
Glutathione Metabolism	0	1	0.23561045290311738			
Keratan sulfate biosynthesis	0	1	0.23561045290311738			
3-Chloroacrylic acid degradation	0	0	0.23561045290311738			
Sphingolipid metabolism	0	0	0.23561045290311738			
O-Glycan biosynthesis	0	1	0.23561045290311738			
Glycosphingolipid metabolism	0	1	0.23561045290311738			
Limonene and pinene degradation	0	0	0.23561045290311738			
Proteoglycan biosynthesis	0	1	0.23561045290311738			
Vitamin K metabolism	0	0	0.23561045290311738			
Glutamate metabolism	0	0	0.23561045290311738			
Porphyrin metabolism	0	1	0.23561045290311738			
Phosphatidylinositol phosphate metabolism	0	3	0.23561045290311738			
Benzoate degradation via CoA ligation	0	0	0.23561045290311738			
Dimethyl-branched-chain fatty acid mitochondrial beta-oxidation	0	0	0.23561045290311738			
Vitamin B6 (pyridoxine) metabolism	0	0	0.23561045290311738			
Pentose and Glucuronate Interconversions	0	0	0.23561045290311738			
Atrazine degradation	0	0	0.23561045290311738			
N-Glycan Degradation	0	0	0.23561045290311738			
Vitamin B12 (cyanocobalamin) metabolism	0	0	0.23561045290311738			
Carbon fixation	0	1	0.23561045290311738			
Nucleotide Sugar Metabolism	0	0	0.23561045290311738			
Ubiquinone Biosynthesis	0	3	0.23561045290311738			
1- and 2-Methylnaphthalene degradation	0	0	0.23561045290311738			
Pyrimidine metabolism	0	7	0.23561045290311738			
Nitrogen metabolism	0	1	0.23561045290311738			
Drug metabolism - other enzymes	0	1	0.23561045290311738			
Aminosugars metabolism	0	2	0.23561045290311738			
Beta-Alanine metabolism	0	1	0.23561045290311738			
Prostaglandin formation from dihomo gama-linoleic acid	0	0	0.23561045290311738			
Starch and Sucrose Metabolism	0	0	0.23561045290311738			
Trihydroxycoprostanoyl-CoA beta-oxidation	0	0	0.23561045290311738			
Omega-6 fatty acid metabolism	0	1	0.23561045290311738			
Phytanic acid peroxisomal oxidation	0	1	0.23561045290311738			
